Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
BMX,50.666666666666664,32,KEA3,0.9057142857142857,4,TK,TEC,TEC,BMX
BRAF,172,184,KEA3,0.3942857142857143,2,TKL,RAF,RAF,BRAF
BRSK1,224.33333333333334,226,KEA3,0.24571428571428572,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,310,283,KEA3,0.06285714285714286,1,CAMK,CAMKL,BRSK,BRSK2
BTK,80.33333333333333,69,KEA3,0.7857142857142857,4,TK,TEC,TEC,BTK
BUB1,183.5,193,KEA3,0.36,2,OTHER,BUB,BUB,BUB1
CAMK1,197,207,KEA3,0.3142857142857143,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,253.5,251,KEA3,0.15714285714285714,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,86.66666666666667,77,KEA3,0.76,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,209,216,KEA3,0.28,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,128.33333333333334,142,KEA3,0.5342857142857143,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,123,134,KEA3,0.5628571428571428,3,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,98.33333333333333,99,KEA3,0.6885714285714286,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,150.33333333333334,170,KEA3,0.44285714285714284,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,143,165,KEA3,0.46,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,271,266,KEA3,0.11428571428571428,1,AGC,DMPK,GEK,CDC42BPA
CDC7,201,210,KEA3,0.3,2,OTHER,CDC7,CDC7,CDC7
CDK1,135.5,154,KEA3,0.49714285714285716,2,CMGC,CDK,CDC2,CDK1
CDK11A,333,299,KEA3,0.017142857142857144,1,CMGC,CDK,CDK11,CDK11A
CDK11A,333,299,KEA3,0.017142857142857144,1,NA,NA,NA,CDK11A
CDK12,319,290,KEA3,0.04285714285714286,1,CMGC,CDK,CRK7,CDK12
CDK15,236,238,KEA3,0.19714285714285715,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,14,7,KEA3,0.9828571428571429,4,CMGC,CDK,PCTAIRE,CDK16
CDK18,208,215,KEA3,0.28285714285714286,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,221,223,KEA3,0.2542857142857143,2,CMGC,CDK,CDK8,CDK19
CDK2,89.66666666666667,83,KEA3,0.7371428571428571,3,CMGC,CDK,CDC2,CDK2
CDK20,267,263,KEA3,0.12285714285714286,1,CMGC,CDK,CCRK,CDK20
CDK3,152,173,KEA3,0.43142857142857144,2,CMGC,CDK,CDC2,CDK3
CDK4,56,39,KEA3,0.8771428571428571,4,CMGC,CDK,CDK4,CDK4
CDK5,88,80,KEA3,0.7514285714285714,4,CMGC,CDK,CDK5,CDK5
CDK6,78.33333333333333,65,KEA3,0.7971428571428572,4,CMGC,CDK,CDK4,CDK6
CDK7,85.66666666666667,76,KEA3,0.7628571428571429,4,CMGC,CDK,CDK7,CDK7
CDK8,223.5,225,KEA3,0.24857142857142858,1,CMGC,CDK,CDK8,CDK8
CDK9,135.33333333333334,153,KEA3,0.5,3,CMGC,CDK,CDK9,CDK9
CDKL3,308,281,KEA3,0.06857142857142857,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,125.5,139,KEA3,0.5457142857142857,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,114,121,KEA3,0.6057142857142858,3,CAMK,CAMKL,CHK1,CHEK1
CHEK2,107.66666666666667,112,KEA3,0.6428571428571429,3,CAMK,RAD53,RAD53,CHEK2
CHUK,110,116,KEA3,0.6257142857142857,3,OTHER,IKK,IKK,CHUK
CLK1,63.5,45,KEA3,0.86,4,CMGC,CLK,CLK,CLK1
CLK2,92.5,91,KEA3,0.7114285714285714,3,CMGC,CLK,CLK,CLK2
CLK3,117.5,123,KEA3,0.6,3,CMGC,CLK,CLK,CLK3
CLK4,322,292,KEA3,0.037142857142857144,1,CMGC,CLK,CLK,CLK4
CSF1R,247,244,KEA3,0.18,1,TK,PDGFR,PDGFR,CSF1R
CSK,73.33333333333333,55,KEA3,0.8257142857142857,4,TK,CSK,CSK,CSK
CSNK1A1,107.33333333333334,111,KEA3,0.6485714285714286,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,303,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,106.66666666666667,109,KEA3,0.6542857142857142,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,119.33333333333333,127,KEA3,0.5857142857142857,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,225,227,KEA3,0.24285714285714285,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,228.5,231,KEA3,0.22857142857142856,1,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,238,239,KEA3,0.19428571428571428,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,105.33333333333333,106,KEA3,0.6685714285714286,3,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,107,110,KEA3,0.6514285714285715,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,174.66666666666666,187,KEA3,0.38285714285714284,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,196,206,KEA3,0.32,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,129,144,KEA3,0.5285714285714286,3,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,136,155,KEA3,0.4942857142857143,2,TK,DDR,DDR,DDR1
DDR2,21,10,KEA3,0.9742857142857143,4,TK,DDR,DDR,DDR2
DMPK,204,212,KEA3,0.29428571428571426,2,AGC,DMPK,GEK,DMPK
DYRK1A,123.66666666666667,135,KEA3,0.56,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,128.33333333333334,142,KEA3,0.5342857142857143,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,55,37,KEA3,0.8885714285714286,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,159,176,KEA3,0.42,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,74.5,57,KEA3,0.82,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,174.5,186,KEA3,0.38857142857142857,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,47.666666666666664,28,KEA3,0.9171428571428571,4,TK,EGFR,EGFR,EGFR
EIF2AK1,318,289,KEA3,0.045714285714285714,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,134.33333333333334,150,KEA3,0.5114285714285715,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,302,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,249,246,KEA3,0.17142857142857143,1,TK,EPH,EPH,EPHA2
EPHA3,78,64,KEA3,0.8,4,TK,EPH,EPH,EPHA3
EPHA4,326,294,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA4
EPHA8,335,301,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,251,248,KEA3,0.1657142857142857,1,TK,EPH,EPH,EPHB1
EPHB2,301,276,KEA3,0.08285714285714285,1,TK,EPH,EPH,EPHB2
EPHB3,39,20,KEA3,0.9457142857142857,4,TK,EPH,EPH,EPHB3
ERBB2,117,122,KEA3,0.6028571428571429,3,TK,EGFR,EGFR,ERBB2
ERBB4,188,198,KEA3,0.34285714285714286,2,TK,EGFR,EGFR,ERBB4
FASTK,229,232,KEA3,0.22285714285714286,1,ATYPICAL,FAST,FAST,FASTK
FER,76,60,KEA3,0.8114285714285714,4,TK,FER,FER,FER
FES,187,197,KEA3,0.3457142857142857,2,TK,FER,FER,FES
FGFR1,48.333333333333336,29,KEA3,0.9142857142857143,4,TK,FGFR,FGFR,FGFR1
FGFR2,139,161,KEA3,0.4714285714285714,2,TK,FGFR,FGFR,FGFR2
FGFR3,111.5,118,KEA3,0.6171428571428571,3,TK,FGFR,FGFR,FGFR3
FGFR4,67,49,KEA3,0.8428571428571429,4,TK,FGFR,FGFR,FGFR4
FGR,68,50,KEA3,0.84,4,TK,SRC,SRCA,FGR
FLT1,258,255,KEA3,0.1457142857142857,1,TK,VEGFR,VEGFR,FLT1
FLT3,4,2,KEA3,0.9971428571428571,4,TK,PDGFR,PDGFR,FLT3
FLT4,194,205,KEA3,0.32285714285714284,2,TK,VEGFR,VEGFR,FLT4
FRK,197.5,208,KEA3,0.30857142857142855,2,TK,SRC,FRK,FRK
FYN,42.666666666666664,23,KEA3,0.9342857142857143,4,TK,SRC,SRCA,FYN
GRK1,331,298,KEA3,0.02,1,AGC,GRK,GRK,GRK1
GRK2,43,24,KEA3,0.9314285714285714,4,AGC,GRK,BARK,GRK2
GRK3,229,232,KEA3,0.22285714285714286,1,AGC,GRK,BARK,GRK3
GRK5,146,166,KEA3,0.4542857142857143,2,AGC,GRK,GRK,GRK5
GRK6,146.66666666666666,167,KEA3,0.4514285714285714,2,AGC,GRK,GRK,GRK6
GSK3A,70.66666666666667,53,KEA3,0.8314285714285714,4,CMGC,GSK,GSK,GSK3A
GSK3B,62.333333333333336,43,KEA3,0.8657142857142858,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,223,KEA3,0.2542857142857143,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,92.66666666666667,92,KEA3,0.7085714285714285,3,TK,SRC,SRCB,HCK
HIPK1,106,108,KEA3,0.6628571428571428,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,138.66666666666666,160,KEA3,0.47714285714285715,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,302,277,KEA3,0.08,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,95,96,KEA3,0.6971428571428572,3,CMGC,DYRK,HIPK,HIPK4
ICK,298,274,KEA3,0.08857142857142856,1,CMGC,RCK,RCK,CILK1
IGF1R,122.33333333333333,132,KEA3,0.5685714285714286,3,TK,INSR,INSR,IGF1R
IKBKB,89.33333333333333,82,KEA3,0.7428571428571429,3,OTHER,IKK,IKK,IKBKB
IKBKE,120.66666666666667,129,KEA3,0.5771428571428572,3,OTHER,IKK,IKK,IKBKE
ILK,132,147,KEA3,0.52,3,TKL,MLK,ILK,ILK
INSR,73.66666666666667,56,KEA3,0.8228571428571428,4,TK,INSR,INSR,INSR
IRAK1,111.5,118,KEA3,0.6171428571428571,3,TKL,IRAK,IRAK,IRAK1
IRAK3,257.5,254,KEA3,0.14857142857142858,1,TKL,IRAK,IRAK,IRAK3
IRAK4,268,264,KEA3,0.12,1,TKL,IRAK,IRAK,IRAK4
ITK,47,27,KEA3,0.92,4,TK,TEC,TEC,ITK
JAK1,93,93,KEA3,0.7057142857142857,3,TK,JAKA,JAKA,JAK1
JAK2,42.666666666666664,23,KEA3,0.9342857142857143,4,TK,JAKA,JAKA,JAK2
JAK3,85.66666666666666,75,KEA3,0.7685714285714286,4,TK,JAKA,JAKA,JAK3
KDR,263,261,KEA3,0.12857142857142856,1,TK,VEGFR,VEGFR,KDR
KIT,89,81,KEA3,0.7485714285714286,3,TK,PDGFR,PDGFR,KIT
KSR1,190,200,KEA3,0.33714285714285713,2,TKL,RAF,KSR,KSR1
KSR2,162,177,KEA3,0.41714285714285715,2,TKL,RAF,KSR,KSR2
LATS1,207.33333333333334,214,KEA3,0.2857142857142857,2,AGC,NDR,NDR,LATS1
LATS2,91.5,89,KEA3,0.72,3,AGC,NDR,NDR,LATS2
LCK,31.666666666666664,13,KEA3,0.9657142857142857,4,TK,SRC,SRCB,LCK
LIMK1,164,180,KEA3,0.4085714285714286,2,TKL,LISK,LIMK,LIMK1
LIMK2,101.5,102,KEA3,0.68,3,TKL,LISK,LIMK,LIMK2
LRRK2,138,159,KEA3,0.48,2,TKL,LRRK,LRRK,LRRK2
LYN,36,17,KEA3,0.9542857142857143,4,TK,SRC,SRCB,LYN
MAK,235,237,KEA3,0.20285714285714285,1,CMGC,RCK,RCK,MAK
MAP2K1,46,26,KEA3,0.9228571428571428,4,STE,STE7,MEK1,MAP2K1
MAP2K2,36.5,18,KEA3,0.9514285714285714,4,STE,STE7,MEK1,MAP2K2
MAP2K3,150,169,KEA3,0.44571428571428573,2,STE,STE7,MEK3,MAP2K3
MAP2K4,93.66666666666666,94,KEA3,0.7028571428571428,3,STE,STE7,MEK4,MAP2K4
MAP2K6,19.666666666666668,9,KEA3,0.9771428571428571,4,STE,STE7,MEK3,MAP2K6
MAP2K7,173.5,185,KEA3,0.3914285714285714,2,STE,STE7,MEK7,MAP2K7
MAP3K1,239,240,KEA3,0.19142857142857142,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,118,124,KEA3,0.5971428571428572,3,TKL,MLK,MLK,MAP3K10
MAP3K11,192.33333333333334,202,KEA3,0.3314285714285714,2,TKL,MLK,MLK,MAP3K11
MAP3K13,225.5,228,KEA3,0.24,1,TKL,MLK,LZK,MAP3K13
MAP3K14,174.66666666666666,187,KEA3,0.38285714285714284,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,272,267,KEA3,0.11142857142857143,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,213,219,KEA3,0.26857142857142857,2,STE,STE11,MEKK2,MAP3K3
MAP3K4,309,282,KEA3,0.06571428571428571,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,44,25,KEA3,0.9257142857142857,4,STE,STE11,ASK,MAP3K5
MAP3K6,200,209,KEA3,0.3028571428571429,2,STE,STE11,ASK,MAP3K6
MAP3K7,99.33333333333333,101,KEA3,0.6828571428571428,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,187,197,KEA3,0.3457142857142857,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,131,146,KEA3,0.5228571428571429,3,STE,STE20,KHS,MAP4K1
MAP4K2,186,195,KEA3,0.35428571428571426,2,STE,STE20,KHS,MAP4K2
MAP4K3,264,262,KEA3,0.12571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,313,285,KEA3,0.05714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,137.5,157,KEA3,0.4857142857142857,2,STE,STE20,KHS,MAP4K5
MAPK1,59.66666666666667,42,KEA3,0.8685714285714285,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,113.33333333333333,120,KEA3,0.6085714285714285,3,CMGC,MAPK,JNK,MAPK10
MAPK11,80.66666666666667,70,KEA3,0.7828571428571428,4,CMGC,MAPK,P38,MAPK11
MAPK12,137.66666666666666,158,KEA3,0.4828571428571429,2,CMGC,MAPK,P38,MAPK12
MAPK13,136.66666666666666,156,KEA3,0.49142857142857144,2,CMGC,MAPK,P38,MAPK13
MAPK14,42.33333333333333,22,KEA3,0.94,4,CMGC,MAPK,P38,MAPK14
MAPK15,111,117,KEA3,0.6228571428571429,3,CMGC,MAPK,ERK7,MAPK15
MAPK3,55.33333333333333,38,KEA3,0.8857142857142857,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,243.5,243,KEA3,0.18285714285714286,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,124,136,KEA3,0.5542857142857143,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,68.33333333333333,51,KEA3,0.8371428571428572,4,CMGC,MAPK,JNK,MAPK8
MAPK9,58,41,KEA3,0.8714285714285714,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,99,100,KEA3,0.6857142857142857,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,306,279,KEA3,0.07428571428571429,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,121.66666666666667,131,KEA3,0.5714285714285714,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,163.33333333333334,179,KEA3,0.4114285714285714,2,CAMK,CAMKL,MARK,MARK2
MARK3,190.66666666666666,201,KEA3,0.3342857142857143,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,300,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,252.5,249,KEA3,0.16285714285714287,1,AGC,MAST,MAST,MAST1
MAST2,317,288,KEA3,0.04857142857142857,1,AGC,MAST,MAST,MAST2
MATK,163,178,KEA3,0.4142857142857143,2,TK,CSK,CSK,MATK
MELK,260,258,KEA3,0.13714285714285715,1,CAMK,CAMKL,MELK,MELK
MERTK,152,173,KEA3,0.43142857142857144,2,TK,AXL,AXL,MERTK
MET,8.333333333333334,4,KEA3,0.9914285714285714,4,TK,MET,MET,MET
MKNK1,182,192,KEA3,0.3628571428571429,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,241.5,242,KEA3,0.18571428571428572,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,227,230,KEA3,0.23142857142857143,1,CMGC,RCK,RCK,MOK
MOS,307,280,KEA3,0.07142857142857142,1,OTHER,MOS,MOS,MOS
MST1R,110,116,KEA3,0.6257142857142857,3,TK,MET,MET,MST1R
MTOR,119.66666666666667,128,KEA3,0.58,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,169,182,KEA3,0.4,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,277,271,KEA3,0.09714285714285714,1,STE,STE20,NINAC,MYO3A
NEK10,270,265,KEA3,0.11714285714285715,1,OTHER,NEK,NEK10,NEK10
NEK11,316,287,KEA3,0.05142857142857143,1,OTHER,NEK,NEK11,NEK11
NEK2,75.33333333333333,58,KEA3,0.8171428571428572,4,OTHER,NEK,NEK2,NEK2
NEK3,142,164,KEA3,0.46285714285714286,2,OTHER,NEK,NEK1,NEK3
NEK4,202,211,KEA3,0.29714285714285715,2,OTHER,NEK,NEK4,NEK4
NEK6,44,25,KEA3,0.9257142857142857,4,OTHER,NEK,NEK6,NEK6
NEK8,215,220,KEA3,0.26571428571428574,2,OTHER,NEK,NEK8,NEK8
NEK9,83,73,KEA3,0.7742857142857142,4,OTHER,NEK,NEK8,NEK9
NIM1K,278,272,KEA3,0.09428571428571429,1,CAMK,CAMKL,NIM1,NIM1K
NLK,154.66666666666666,175,KEA3,0.4228571428571429,2,CMGC,MAPK,NMO,NLK
NPR2,109,115,KEA3,0.6342857142857142,3,RGC,RGC,RGC,NPR2
NRBP2,227,230,KEA3,0.23142857142857143,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,5,3,KEA3,0.9942857142857143,4,TK,TRK,TRK,NTRK1
NTRK2,256,253,KEA3,0.15142857142857144,1,TK,TRK,TRK,NTRK2
NTRK3,139,161,KEA3,0.4714285714285714,2,TK,TRK,TRK,NTRK3
NUAK1,124.33333333333333,137,KEA3,0.5514285714285714,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,303,278,KEA3,0.07714285714285714,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,269,KEA3,0.10285714285714286,1,STE,STE20,FRAY,OXSR1
PAK1,91.66666666666667,90,KEA3,0.7142857142857143,3,STE,STE20,PAKA,PAK1
PAK2,121,130,KEA3,0.5742857142857143,3,STE,STE20,PAKA,PAK2
PAK3,193,203,KEA3,0.32857142857142857,2,STE,STE20,PAKA,PAK3
PAK4,106.66666666666667,109,KEA3,0.6542857142857142,3,STE,STE20,PAKB,PAK4
PAK5,328,296,KEA3,0.025714285714285714,1,STE,STE20,PAKB,PAK5
PAK6,181.5,191,KEA3,0.36857142857142855,2,STE,STE20,PAKB,PAK6
PASK,210,217,KEA3,0.27714285714285714,2,CAMK,CAMKL,PASK,PASK
PBK,206,213,KEA3,0.2885714285714286,2,OTHER,TOPK,TOPK,PBK
PDGFRA,54,36,KEA3,0.8914285714285715,4,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,103,104,KEA3,0.6742857142857143,3,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,262,260,KEA3,0.13142857142857142,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,80,68,KEA3,0.7885714285714286,4,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,84,74,KEA3,0.7714285714285715,4,AGC,PDK1,PDK1,PDPK1
PIK3CA,13,6,KEA3,0.9857142857142858,4,NA,NA,NA,PIK3CA
PIK3CB,248,245,KEA3,0.1742857142857143,1,NA,NA,NA,PIK3CB
PIK3CG,255,252,KEA3,0.15428571428571428,1,NA,NA,NA,PIK3CG
PIK3R4,37,19,KEA3,0.9485714285714286,4,OTHER,VPS15,VPS15,PIK3R4
PIM1,90,84,KEA3,0.7342857142857143,3,CAMK,PIM,PIM,PIM1
PIM2,77,61,KEA3,0.8085714285714286,4,CAMK,PIM,PIM,PIM2
PINK1,149,168,KEA3,0.44857142857142857,2,OTHER,NKF2,NKF2,PINK1
PKMYT1,217,222,KEA3,0.26,2,OTHER,WEE,WEE,PKMYT1
PKN1,53.66666666666667,35,KEA3,0.8971428571428571,4,AGC,PKN,PKN,PKN1
PLK1,96.33333333333333,98,KEA3,0.6914285714285714,3,OTHER,PLK,PLK1,PLK1
PLK2,150.5,171,KEA3,0.44,2,OTHER,PLK,PLK2,PLK2
PLK3,127.33333333333333,141,KEA3,0.54,3,OTHER,PLK,PLK2,PLK3
PLK4,126,140,KEA3,0.5428571428571428,3,OTHER,PLK,SAK,PLK4
PNCK,176,188,KEA3,0.37714285714285717,2,CAMK,CAMK1,CAMK1,PNCK
PRKAA1,65.33333333333333,47,KEA3,0.8485714285714285,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,119.66666666666667,128,KEA3,0.58,3,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,91,87,KEA3,0.7257142857142858,3,AGC,PKA,PKA,PRKACA
PRKACB,235,237,KEA3,0.20285714285714285,1,AGC,PKA,PKA,PRKACB
PRKCA,73,54,KEA3,0.8285714285714286,4,AGC,PKC,ALPHA,PRKCA
PRKCB,35,16,KEA3,0.9571428571428572,4,AGC,PKC,ALPHA,PRKCB
PRKCD,53.33333333333333,34,KEA3,0.9,4,AGC,PKC,DELTA,PRKCD
PRKCE,63,44,KEA3,0.8628571428571429,4,AGC,PKC,ETA,PRKCE
PRKCG,32.333333333333336,14,KEA3,0.9628571428571429,4,AGC,PKC,ALPHA,PRKCG
PRKCH,24,11,KEA3,0.9714285714285714,4,AGC,PKC,ETA,PRKCH
