Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
AURKA,112.66666666666667,122,KEA3,0.5942857142857143,3,OTHER,AUR,AUR,AURKA
AURKB,74,56,KEA3,0.8257142857142857,4,OTHER,AUR,AUR,AURKB
AURKC,185,190,KEA3,0.34285714285714286,2,OTHER,AUR,AUR,AURKC
AXL,128,140,KEA3,0.5285714285714286,3,TK,AXL,AXL,AXL
BLK,261.5,245,KEA3,0.13428571428571429,1,TK,SRC,SRCB,BLK
BMP2K,328,283,KEA3,0.025714285714285714,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,136.5,151,KEA3,0.48857142857142855,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,109,110,KEA3,0.6342857142857142,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,207.5,208,KEA3,0.28,2,TKL,STKR,TYPE2,BMPR2
BMX,90,81,KEA3,0.7371428571428571,3,TK,TEC,TEC,BMX
BRAF,164,173,KEA3,0.4057142857142857,2,TKL,RAF,RAF,BRAF
BRSK1,226,220,KEA3,0.2342857142857143,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,314,274,KEA3,0.05142857142857143,1,CAMK,CAMKL,BRSK,BRSK2
BTK,88.33333333333333,77,KEA3,0.7514285714285714,4,TK,TEC,TEC,BTK
BUB1,183.5,188,KEA3,0.3514285714285714,2,OTHER,BUB,BUB,BUB1
CAMK1,201,201,KEA3,0.3028571428571429,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,253.5,240,KEA3,0.15142857142857144,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,95.66666666666667,90,KEA3,0.7057142857142857,3,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,232.5,225,KEA3,0.21142857142857144,1,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,111.66666666666667,119,KEA3,0.6057142857142858,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,53,33,KEA3,0.8971428571428571,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,131.66666666666666,144,KEA3,0.5171428571428571,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,149.66666666666666,162,KEA3,0.4514285714285714,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,170,177,KEA3,0.38571428571428573,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,289,264,KEA3,0.08,1,AGC,DMPK,GEK,CDC42BPA
CDC7,207,207,KEA3,0.2857142857142857,2,OTHER,CDC7,CDC7,CDC7
CDK1,110.5,116,KEA3,0.6171428571428571,3,CMGC,CDK,CDC2,CDK1
CDK11A,275,253,KEA3,0.11142857142857143,1,CMGC,CDK,CDK11,CDK11A
CDK11A,275,253,KEA3,0.11142857142857143,1,NA,NA,NA,CDK11A
CDK12,278,256,KEA3,0.10285714285714286,1,CMGC,CDK,CRK7,CDK12
CDK15,174,180,KEA3,0.3742857142857143,2,CMGC,CDK,PFTAIRE,CDK15
CDK16,20,8,KEA3,0.9771428571428571,4,CMGC,CDK,PCTAIRE,CDK16
CDK18,195,199,KEA3,0.3142857142857143,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,193,197,KEA3,0.32,2,CMGC,CDK,CDK8,CDK19
CDK2,82.33333333333333,71,KEA3,0.7685714285714286,4,CMGC,CDK,CDC2,CDK2
CDK20,260,243,KEA3,0.14285714285714285,1,CMGC,CDK,CCRK,CDK20
CDK3,52.333333333333336,31,KEA3,0.9028571428571428,4,CMGC,CDK,CDC2,CDK3
CDK4,58.666666666666664,41,KEA3,0.8714285714285714,4,CMGC,CDK,CDK4,CDK4
CDK5,63,48,KEA3,0.8514285714285714,4,CMGC,CDK,CDK5,CDK5
CDK6,92,85,KEA3,0.7228571428571429,3,CMGC,CDK,CDK4,CDK6
CDK7,84.66666666666667,74,KEA3,0.76,4,CMGC,CDK,CDK7,CDK7
CDK8,230,223,KEA3,0.22285714285714286,1,CMGC,CDK,CDK8,CDK8
CDK9,76,60,KEA3,0.8114285714285714,4,CMGC,CDK,CDK9,CDK9
CDKL3,284,261,KEA3,0.08857142857142856,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,158.5,170,KEA3,0.41714285714285715,2,CMGC,CDKL,CDKL,CDKL5
CHEK1,76.33333333333333,61,KEA3,0.8085714285714286,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,74.33333333333333,57,KEA3,0.8228571428571428,4,CAMK,RAD53,RAD53,CHEK2
CHUK,116,125,KEA3,0.5828571428571429,3,OTHER,IKK,IKK,CHUK
CLK1,58,40,KEA3,0.8771428571428571,4,CMGC,CLK,CLK,CLK1
CLK2,90.5,82,KEA3,0.7342857142857143,3,CMGC,CLK,CLK,CLK2
CLK3,140.5,156,KEA3,0.4742857142857143,2,CMGC,CLK,CLK,CLK3
CLK4,325,282,KEA3,0.02857142857142857,1,CMGC,CLK,CLK,CLK4
CSF1R,171,178,KEA3,0.38,2,TK,PDGFR,PDGFR,CSF1R
CSK,14.666666666666668,4,KEA3,0.9885714285714285,4,TK,CSK,CSK,CSK
CSNK1A1,122.33333333333334,134,KEA3,0.5571428571428572,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,290,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,93.33333333333333,87,KEA3,0.7171428571428572,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,126.33333333333333,137,KEA3,0.5428571428571428,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,234.5,228,KEA3,0.2,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,206.5,206,KEA3,0.2885714285714286,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,181,184,KEA3,0.3628571428571429,2,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,106.66666666666667,107,KEA3,0.6457142857142857,3,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,115.66666666666667,124,KEA3,0.5885714285714285,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,186,191,KEA3,0.34,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,204.66666666666666,203,KEA3,0.29714285714285715,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,119,128,KEA3,0.5742857142857143,3,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,142.5,157,KEA3,0.4714285714285714,2,TK,DDR,DDR,DDR1
DDR2,16,5,KEA3,0.9857142857142858,4,TK,DDR,DDR,DDR2
DMPK,249,237,KEA3,0.1657142857142857,1,AGC,DMPK,GEK,DMPK
DYRK1A,110.33333333333333,115,KEA3,0.62,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,112.33333333333333,121,KEA3,0.6,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,60.333333333333336,44,KEA3,0.8628571428571429,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,194,198,KEA3,0.3171428571428571,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,80.5,66,KEA3,0.7914285714285715,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,213,214,KEA3,0.2571428571428571,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,47.666666666666664,27,KEA3,0.9142857142857143,4,TK,EGFR,EGFR,EGFR
EIF2AK1,322,280,KEA3,0.03428571428571429,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,144.33333333333334,158,KEA3,0.4685714285714286,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,289,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,276,254,KEA3,0.10857142857142857,1,TK,EPH,EPH,EPHA2
EPHA3,84,72,KEA3,0.7657142857142857,4,TK,EPH,EPH,EPHA3
EPHA4,274,251,KEA3,0.11714285714285715,1,TK,EPH,EPH,EPHA4
EPHA8,335,288,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,239,232,KEA3,0.18571428571428572,1,TK,EPH,EPH,EPHB1
EPHB2,169,175,KEA3,0.4,2,TK,EPH,EPH,EPHB2
EPHB3,41,21,KEA3,0.9342857142857143,4,TK,EPH,EPH,EPHB3
ERBB2,109,110,KEA3,0.6342857142857142,3,TK,EGFR,EGFR,ERBB2
ERBB4,238,231,KEA3,0.18857142857142858,1,TK,EGFR,EGFR,ERBB4
FASTK,205,204,KEA3,0.29428571428571426,2,ATYPICAL,FAST,FAST,FASTK
FER,59.5,42,KEA3,0.8685714285714285,4,TK,FER,FER,FER
FES,155,169,KEA3,0.42,2,TK,FER,FER,FES
FGFR1,80.66666666666667,67,KEA3,0.7885714285714286,4,TK,FGFR,FGFR,FGFR1
FGFR2,144.5,159,KEA3,0.4657142857142857,2,TK,FGFR,FGFR,FGFR2
FGFR3,88,76,KEA3,0.7542857142857143,4,TK,FGFR,FGFR,FGFR3
FGFR4,81.5,69,KEA3,0.7828571428571428,4,TK,FGFR,FGFR,FGFR4
FGR,82,70,KEA3,0.7714285714285715,4,TK,SRC,SRCA,FGR
FLT1,209,210,KEA3,0.2742857142857143,2,TK,VEGFR,VEGFR,FLT1
FLT3,21,9,KEA3,0.9685714285714285,4,TK,PDGFR,PDGFR,FLT3
FLT4,164,173,KEA3,0.4057142857142857,2,TK,VEGFR,VEGFR,FLT4
FRK,180,183,KEA3,0.3657142857142857,2,TK,SRC,FRK,FRK
FYN,50.66666666666667,30,KEA3,0.9057142857142857,4,TK,SRC,SRCA,FYN
GRK1,332,286,KEA3,0.017142857142857144,1,AGC,GRK,GRK,GRK1
GRK2,42.333333333333336,23,KEA3,0.9285714285714286,4,AGC,GRK,BARK,GRK2
GRK3,232,224,KEA3,0.22,1,AGC,GRK,BARK,GRK3
GRK5,123.33333333333333,135,KEA3,0.5514285714285714,3,AGC,GRK,GRK,GRK5
GRK6,140,155,KEA3,0.47714285714285715,2,AGC,GRK,GRK,GRK6
GSK3A,91.33333333333333,84,KEA3,0.7285714285714285,3,CMGC,GSK,GSK,GSK3A
GSK3B,64.33333333333333,50,KEA3,0.8457142857142858,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,217,KEA3,0.24571428571428572,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,92.66666666666667,86,KEA3,0.72,3,TK,SRC,SRCB,HCK
HIPK1,109.5,112,KEA3,0.6285714285714286,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,150.66666666666666,163,KEA3,0.44857142857142857,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,308,269,KEA3,0.06571428571428571,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,127,138,KEA3,0.5342857142857143,3,CMGC,DYRK,HIPK,HIPK4
ICK,265,247,KEA3,0.12857142857142856,1,CMGC,RCK,RCK,CILK1
IGF1R,120.33333333333333,130,KEA3,0.5685714285714286,3,TK,INSR,INSR,IGF1R
IKBKB,117,126,KEA3,0.58,3,OTHER,IKK,IKK,IKBKB
IKBKE,126.33333333333333,137,KEA3,0.5428571428571428,3,OTHER,IKK,IKK,IKBKE
ILK,89.33333333333333,80,KEA3,0.7428571428571429,3,TKL,MLK,ILK,ILK
INSR,77.66666666666667,62,KEA3,0.8057142857142857,4,TK,INSR,INSR,INSR
IRAK1,97,92,KEA3,0.6942857142857143,3,TKL,IRAK,IRAK,IRAK1
IRAK3,261.5,245,KEA3,0.13428571428571429,1,TKL,IRAK,IRAK,IRAK3
IRAK4,261,244,KEA3,0.14,1,TKL,IRAK,IRAK,IRAK4
ITK,55,35,KEA3,0.8914285714285715,4,TK,TEC,TEC,ITK
JAK1,82,70,KEA3,0.7714285714285715,4,TK,JAKA,JAKA,JAK1
JAK2,24,12,KEA3,0.96,4,TK,JAKA,JAKA,JAK2
JAK3,90,81,KEA3,0.7371428571428571,3,TK,JAKA,JAKA,JAK3
KDR,151,164,KEA3,0.44285714285714284,2,TK,VEGFR,VEGFR,KDR
KIT,4,1,KEA3,0.9971428571428571,4,TK,PDGFR,PDGFR,KIT
KSR1,111,118,KEA3,0.6114285714285714,3,TKL,RAF,KSR,KSR1
KSR2,184,189,KEA3,0.3485714285714286,2,TKL,RAF,KSR,KSR2
LATS1,211,213,KEA3,0.26,2,AGC,NDR,NDR,LATS1
LATS2,106.5,106,KEA3,0.6485714285714286,3,AGC,NDR,NDR,LATS2
LCK,28.333333333333336,14,KEA3,0.9542857142857143,4,TK,SRC,SRCB,LCK
LIMK1,190,195,KEA3,0.32857142857142857,2,TKL,LISK,LIMK,LIMK1
LIMK2,108.5,109,KEA3,0.64,3,TKL,LISK,LIMK,LIMK2
LRRK2,146,160,KEA3,0.46,2,TKL,LRRK,LRRK,LRRK2
LYN,48.333333333333336,28,KEA3,0.9114285714285715,4,TK,SRC,SRCB,LYN
MAK,173,179,KEA3,0.37714285714285717,2,CMGC,RCK,RCK,MAK
MAP2K1,71.33333333333333,54,KEA3,0.8314285714285714,4,STE,STE7,MEK1,MAP2K1
MAP2K2,66.5,53,KEA3,0.8371428571428572,4,STE,STE7,MEK1,MAP2K2
MAP2K3,189,194,KEA3,0.3314285714285714,2,STE,STE7,MEK3,MAP2K3
MAP2K4,100,97,KEA3,0.68,3,STE,STE7,MEK4,MAP2K4
MAP2K6,37,19,KEA3,0.94,4,STE,STE7,MEK3,MAP2K6
MAP2K7,181.5,186,KEA3,0.35714285714285715,2,STE,STE7,MEK7,MAP2K7
MAP3K1,251,239,KEA3,0.15428571428571428,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,154,168,KEA3,0.4228571428571429,2,TKL,MLK,MLK,MAP3K10
MAP3K11,201,201,KEA3,0.3028571428571429,2,TKL,MLK,MLK,MAP3K11
MAP3K13,245,235,KEA3,0.17714285714285713,1,TKL,MLK,LZK,MAP3K13
MAP3K14,164.66666666666666,174,KEA3,0.40285714285714286,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,291,265,KEA3,0.07714285714285714,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,229,222,KEA3,0.22857142857142856,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,313,273,KEA3,0.054285714285714284,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,56.333333333333336,38,KEA3,0.8828571428571429,4,STE,STE11,ASK,MAP3K5
MAP3K6,221,217,KEA3,0.24571428571428572,1,STE,STE11,ASK,MAP3K6
MAP3K7,112.66666666666667,122,KEA3,0.5942857142857143,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,170,177,KEA3,0.38571428571428573,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,170,177,KEA3,0.38571428571428573,2,STE,STE20,KHS,MAP4K1
MAP4K2,186.5,192,KEA3,0.33714285714285713,2,STE,STE20,KHS,MAP4K2
MAP4K3,258,242,KEA3,0.1457142857142857,1,STE,STE20,KHS,MAP4K3
MAP4K4,317,276,KEA3,0.045714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,146,160,KEA3,0.46,2,STE,STE20,KHS,MAP4K5
MAPK1,62.66666666666667,47,KEA3,0.8542857142857143,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,110.66666666666667,117,KEA3,0.6142857142857143,3,CMGC,MAPK,JNK,MAPK10
MAPK11,85.66666666666667,75,KEA3,0.7571428571428571,4,CMGC,MAPK,P38,MAPK11
MAPK12,134.33333333333334,149,KEA3,0.49714285714285716,2,CMGC,MAPK,P38,MAPK12
MAPK13,169.33333333333334,176,KEA3,0.3942857142857143,2,CMGC,MAPK,P38,MAPK13
MAPK14,43,24,KEA3,0.9228571428571428,4,CMGC,MAPK,P38,MAPK14
MAPK15,105,104,KEA3,0.6542857142857142,3,CMGC,MAPK,ERK7,MAPK15
MAPK3,59.66666666666667,43,KEA3,0.8657142857142858,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,250,238,KEA3,0.15714285714285714,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,136.66666666666666,152,KEA3,0.4857142857142857,2,CMGC,MAPK,ERK5,MAPK7
MAPK8,110,114,KEA3,0.6228571428571429,3,CMGC,MAPK,JNK,MAPK8
MAPK9,65.33333333333333,51,KEA3,0.8428571428571429,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,103.66666666666667,103,KEA3,0.66,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,311,271,KEA3,0.06,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,123.33333333333333,135,KEA3,0.5514285714285714,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,159.33333333333334,171,KEA3,0.4142857142857143,2,CAMK,CAMKL,MARK,MARK2
MARK3,206.33333333333334,205,KEA3,0.2914285714285714,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,287,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,234.5,228,KEA3,0.2,1,AGC,MAST,MAST,MAST1
MAST2,321,279,KEA3,0.037142857142857144,1,AGC,MAST,MAST,MAST2
MATK,112,120,KEA3,0.6028571428571429,3,TK,CSK,CSK,MATK
MELK,283,260,KEA3,0.09142857142857143,1,CAMK,CAMKL,MELK,MELK
MERTK,21,9,KEA3,0.9685714285714285,4,TK,AXL,AXL,MERTK
MET,17.333333333333332,6,KEA3,0.9828571428571429,4,TK,MET,MET,MET
MKNK1,177.33333333333334,182,KEA3,0.36857142857142855,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,246,236,KEA3,0.16857142857142857,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,233.5,227,KEA3,0.2057142857142857,1,CMGC,RCK,RCK,MOK
MOS,312,272,KEA3,0.05714285714285714,1,OTHER,MOS,MOS,MOS
MST1R,54,34,KEA3,0.8942857142857142,4,TK,MET,MET,MST1R
MTOR,119.33333333333334,129,KEA3,0.5714285714285714,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,211,213,KEA3,0.26,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,267,249,KEA3,0.12285714285714286,1,STE,STE20,NINAC,MYO3A
NEK10,263,246,KEA3,0.13142857142857142,1,OTHER,NEK,NEK10,NEK10
NEK11,320,278,KEA3,0.04,1,OTHER,NEK,NEK11,NEK11
NEK2,82,70,KEA3,0.7714285714285715,4,OTHER,NEK,NEK2,NEK2
NEK3,152.5,165,KEA3,0.43714285714285717,2,OTHER,NEK,NEK1,NEK3
NEK4,210,212,KEA3,0.26571428571428574,2,OTHER,NEK,NEK4,NEK4
NEK6,44.333333333333336,26,KEA3,0.9171428571428571,4,OTHER,NEK,NEK6,NEK6
NEK8,207.5,208,KEA3,0.28,2,OTHER,NEK,NEK8,NEK8
NEK9,78,63,KEA3,0.8028571428571428,4,OTHER,NEK,NEK8,NEK9
NIM1K,240,233,KEA3,0.18285714285714286,1,CAMK,CAMKL,NIM1,NIM1K
NLK,169.33333333333334,176,KEA3,0.3942857142857143,2,CMGC,MAPK,NMO,NLK
NPR2,82,70,KEA3,0.7714285714285715,4,RGC,RGC,RGC,NPR2
NRBP2,227,221,KEA3,0.23142857142857143,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,12,2,KEA3,0.9942857142857143,4,TK,TRK,TRK,NTRK1
NTRK2,281,259,KEA3,0.09428571428571429,1,TK,TRK,TRK,NTRK2
NTRK3,131,143,KEA3,0.52,3,TK,TRK,TRK,NTRK3
NUAK1,134,148,KEA3,0.5028571428571429,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,309,270,KEA3,0.06285714285714286,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274.5,252,KEA3,0.11428571428571428,1,STE,STE20,FRAY,OXSR1
PAK1,100.66666666666667,98,KEA3,0.6771428571428572,3,STE,STE20,PAKA,PAK1
PAK2,109.66666666666667,113,KEA3,0.6257142857142857,3,STE,STE20,PAKA,PAK2
PAK3,116,125,KEA3,0.5828571428571429,3,STE,STE20,PAKA,PAK3
PAK4,102,102,KEA3,0.6657142857142857,3,STE,STE20,PAKB,PAK4
PAK5,237,230,KEA3,0.19142857142857142,1,STE,STE20,PAKB,PAK5
PAK6,154,168,KEA3,0.4228571428571429,2,STE,STE20,PAKB,PAK6
PASK,257,241,KEA3,0.14857142857142858,1,CAMK,CAMKL,PASK,PASK
PBK,209.33333333333334,211,KEA3,0.2714285714285714,2,OTHER,TOPK,TOPK,PBK
PDGFRA,72,55,KEA3,0.8285714285714286,4,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,22,10,KEA3,0.9657142857142857,4,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,286,263,KEA3,0.08285714285714285,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,56.5,39,KEA3,0.88,4,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,61.5,45,KEA3,0.86,4,AGC,PDK1,PDK1,PDPK1
PIK3CA,42,22,KEA3,0.9314285714285714,4,NA,NA,NA,PIK3CA
PIK3CB,273,250,KEA3,0.12,1,NA,NA,NA,PIK3CB
PIK3CG,280,258,KEA3,0.09714285714285714,1,NA,NA,NA,PIK3CG
PIK3R4,44,25,KEA3,0.92,4,OTHER,VPS15,VPS15,PIK3R4
PIM1,101.66666666666667,101,KEA3,0.6685714285714286,3,CAMK,PIM,PIM,PIM1
PIM2,91,83,KEA3,0.7314285714285714,3,CAMK,PIM,PIM,PIM2
PINK1,151,164,KEA3,0.44285714285714284,2,OTHER,NKF2,NKF2,PINK1
PKMYT1,233,226,KEA3,0.20857142857142857,1,OTHER,WEE,WEE,PKMYT1
PKN1,49,29,KEA3,0.9085714285714286,4,AGC,PKN,PKN,PKN1
PLK1,93.66666666666667,88,KEA3,0.7142857142857143,3,OTHER,PLK,PLK1,PLK1
PLK2,152.5,165,KEA3,0.43714285714285717,2,OTHER,PLK,PLK2,PLK2
PLK3,98.33333333333333,95,KEA3,0.6857142857142857,3,OTHER,PLK,PLK2,PLK3
PLK4,129,142,KEA3,0.5228571428571429,3,OTHER,PLK,SAK,PLK4
PNCK,176,181,KEA3,0.37142857142857144,2,CAMK,CAMK1,CAMK1,PNCK
PRKAA1,75.66666666666667,59,KEA3,0.8171428571428572,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,126,136,KEA3,0.5485714285714286,3,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,101.33333333333333,100,KEA3,0.6714285714285714,3,AGC,PKA,PKA,PRKACA
PRKACB,246,236,KEA3,0.16857142857142857,1,AGC,PKA,PKA,PRKACB
PRKCA,76,60,KEA3,0.8114285714285714,4,AGC,PKC,ALPHA,PRKCA
PRKCB,26.333333333333336,13,KEA3,0.9571428571428572,4,AGC,PKC,ALPHA,PRKCB
PRKCD,65.66666666666667,52,KEA3,0.84,4,AGC,PKC,DELTA,PRKCD
PRKCE,71.33333333333333,54,KEA3,0.8314285714285714,4,AGC,PKC,ETA,PRKCE
PRKCG,97,92,KEA3,0.6942857142857143,3,AGC,PKC,ALPHA,PRKCG
PRKCH,33.333333333333336,17,KEA3,0.9457142857142857,4,AGC,PKC,ETA,PRKCH
PRKCI,122.33333333333333,133,KEA3,0.56,3,AGC,PKC,IOTA,PRKCI
PRKCQ,78.66666666666667,64,KEA3,0.7971428571428572,4,AGC,PKC,DELTA,PRKCQ
