Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
DYRK1A,0,41,PTM-SEA,0,1,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-44.78762086417272,12,PTM-SEA,0.8032786885245902,4,AGC,PKG,PKG,PRKG1
PRKD1,-43.34591028613337,14,PTM-SEA,0.7704918032786885,4,CAMK,PKD,PKD,PRKD1
RPS6KA2,-80.45363858511305,2,PTM-SEA,0.9836065573770492,4,AGC,RSK,RSK,RPS6KA2
RPS6KA1,-35.30992560149505,17,PTM-SEA,0.7213114754098361,3,AGC,RSK,RSK,RPS6KA1
PKN1,50.535329143170756,9,PTM-SEA,0.8524590163934426,4,AGC,PKN,PKN,PKN1
MAPK14,0,41,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,-21.719393889583646,24,PTM-SEA,0.5573770491803278,3,CAMK,PIM,PIM,PIM3
VRK1,0,41,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
NEK6,0,41,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-21.12184272486667,25,PTM-SEA,0.5409836065573771,3,CAMK,PIM,PIM,PIM2
AKT3,-26.906228611003666,21,PTM-SEA,0.6557377049180327,3,AGC,AKT,AKT,AKT3
AAK1,300,265,KEA3,0.09428571428571429,1,OTHER,NAK,BIKE,AAK1
ABL1,44.666666666666664,24,KEA3,0.9257142857142857,4,TK,ABL,ABL,ABL1
ABL2,125.33333333333333,126,KEA3,0.5771428571428572,3,TK,ABL,ABL,ABL2
ACVR1,99,88,KEA3,0.7257142857142858,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,184,188,KEA3,0.3485714285714286,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,206,KEA3,0.2857142857142857,2,TKL,STKR,TYPE2,ACVR2B
AKT1,26,14,KEA3,0.9571428571428572,4,AGC,AKT,AKT,AKT1
AKT2,39.333333333333336,21,KEA3,0.9342857142857143,4,AGC,AKT,AKT,AKT2
AKT3,62,42,KEA3,0.8742857142857143,4,AGC,AKT,AKT,AKT3
ALK,47,28,KEA3,0.9142857142857143,4,TK,ALK,ALK,ALK
ARAF,105,99,KEA3,0.68,3,TKL,RAF,RAF,ARAF
ATM,122.66666666666667,123,KEA3,0.5885714285714285,3,ATYPICAL,PIKK,ATM,ATM
ATR,91,77,KEA3,0.76,4,ATYPICAL,PIKK,ATR,ATR
AURKA,18.666666666666668,7,KEA3,0.9828571428571429,4,OTHER,AUR,AUR,AURKA
AURKB,57.33333333333333,38,KEA3,0.8857142857142857,4,OTHER,AUR,AUR,AURKB
AURKC,185,189,KEA3,0.3457142857142857,2,OTHER,AUR,AUR,AURKC
AXL,205,203,KEA3,0.29428571428571426,2,TK,AXL,AXL,AXL
BLK,257.5,242,KEA3,0.16285714285714287,1,TK,SRC,SRCB,BLK
BMP2K,326,287,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,135.5,142,KEA3,0.5228571428571429,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,117,115,KEA3,0.6142857142857143,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,206.5,204,KEA3,0.2914285714285714,2,TKL,STKR,TYPE2,BMPR2
BMX,110.33333333333333,106,KEA3,0.6485714285714286,3,TK,TEC,TEC,BMX
BRAF,95.5,82,KEA3,0.7457142857142857,3,TKL,RAF,RAF,BRAF
BRSK1,225,218,KEA3,0.25142857142857145,2,CAMK,CAMKL,BRSK,BRSK1
BRSK2,306,271,KEA3,0.07714285714285714,1,CAMK,CAMKL,BRSK,BRSK2
BTK,86.66666666666667,71,KEA3,0.78,4,TK,TEC,TEC,BTK
BUB1,179.5,183,KEA3,0.3657142857142857,2,OTHER,BUB,BUB,BUB1
CAMK1,104.66666666666667,98,KEA3,0.6828571428571428,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,248.5,235,KEA3,0.19428571428571428,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,58.333333333333336,40,KEA3,0.88,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,140,147,KEA3,0.5,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,92.33333333333333,79,KEA3,0.7542857142857143,4,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,19,8,KEA3,0.9771428571428571,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,102.33333333333333,94,KEA3,0.7028571428571428,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,127.33333333333333,130,KEA3,0.5628571428571428,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,110,105,KEA3,0.6514285714285715,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,287,256,KEA3,0.12,1,AGC,DMPK,GEK,CDC42BPA
CDC7,203,201,KEA3,0.3,2,OTHER,CDC7,CDC7,CDC7
CDK1,50.5,32,KEA3,0.9028571428571428,4,CMGC,CDK,CDC2,CDK1
CDK11A,333,292,KEA3,0.017142857142857144,1,CMGC,CDK,CDK11,CDK11A
CDK11A,333,292,KEA3,0.017142857142857144,1,NA,NA,NA,CDK11A
CDK12,317,281,KEA3,0.04857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,275,249,KEA3,0.14,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,263,244,KEA3,0.15714285714285714,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,268,245,KEA3,0.15428571428571428,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,123,124,KEA3,0.5828571428571429,3,CMGC,CDK,CDK8,CDK19
CDK2,21,10,KEA3,0.9714285714285714,4,CMGC,CDK,CDC2,CDK2
CDK20,244,231,KEA3,0.2057142857142857,1,CMGC,CDK,CCRK,CDK20
CDK3,95.33333333333334,81,KEA3,0.7485714285714286,3,CMGC,CDK,CDC2,CDK3
CDK4,64.66666666666667,46,KEA3,0.8628571428571429,4,CMGC,CDK,CDK4,CDK4
CDK5,40.333333333333336,23,KEA3,0.9285714285714286,4,CMGC,CDK,CDK5,CDK5
CDK6,65.33333333333333,47,KEA3,0.86,4,CMGC,CDK,CDK4,CDK6
CDK7,63.66666666666667,45,KEA3,0.8657142857142858,4,CMGC,CDK,CDK7,CDK7
CDK8,161.5,166,KEA3,0.42,2,CMGC,CDK,CDK8,CDK8
CDK9,63,43,KEA3,0.8714285714285714,4,CMGC,CDK,CDK9,CDK9
CDKL3,304,269,KEA3,0.08285714285714285,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,101,90,KEA3,0.72,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,27.333333333333332,15,KEA3,0.9542857142857143,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,109.66666666666667,104,KEA3,0.66,3,CAMK,RAD53,RAD53,CHEK2
CHUK,53.66666666666667,36,KEA3,0.8914285714285715,4,OTHER,IKK,IKK,CHUK
CLK1,166.5,171,KEA3,0.4057142857142857,2,CMGC,CLK,CLK,CLK1
CLK2,126,127,KEA3,0.5714285714285714,3,CMGC,CLK,CLK,CLK2
CLK3,196.5,197,KEA3,0.3171428571428571,2,CMGC,CLK,CLK,CLK3
CLK4,322,285,KEA3,0.037142857142857144,1,CMGC,CLK,CLK,CLK4
CSF1R,223,217,KEA3,0.2542857142857143,2,TK,PDGFR,PDGFR,CSF1R
CSK,149.33333333333334,156,KEA3,0.46285714285714286,2,TK,CSK,CSK,CSK
CSNK1A1,114.66666666666667,112,KEA3,0.6257142857142857,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,297,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,89.66666666666667,75,KEA3,0.7657142857142857,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,129,132,KEA3,0.5542857142857143,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,192.5,192,KEA3,0.33714285714285713,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,219.5,214,KEA3,0.26285714285714284,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,273,247,KEA3,0.14857142857142858,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,101.33333333333333,91,KEA3,0.7142857142857143,3,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,131.33333333333334,135,KEA3,0.5457142857142857,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,143,148,KEA3,0.4942857142857143,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,88.66666666666667,74,KEA3,0.7685714285714286,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,151,157,KEA3,0.4542857142857143,2,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,74.5,59,KEA3,0.8228571428571428,4,TK,DDR,DDR,DDR1
DDR2,117,115,KEA3,0.6142857142857143,3,TK,DDR,DDR,DDR2
DMPK,52,35,KEA3,0.8942857142857142,4,AGC,DMPK,GEK,DMPK
DYRK1A,123,124,KEA3,0.5828571428571429,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,45.666666666666664,26,KEA3,0.92,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,83.66666666666667,68,KEA3,0.7914285714285715,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,195,195,KEA3,0.32285714285714284,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,77.5,63,KEA3,0.8057142857142857,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,109.5,103,KEA3,0.6657142857142857,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,57.666666666666664,39,KEA3,0.8828571428571429,4,TK,EGFR,EGFR,EGFR
EIF2AK1,316,280,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,132.33333333333334,137,KEA3,0.5371428571428571,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,295,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,284,KEA3,0.04,1,TK,EPH,EPH,EPHA2
EPHA3,152,159,KEA3,0.44571428571428573,2,TK,EPH,EPH,EPHA3
EPHA4,327,288,KEA3,0.02857142857142857,1,TK,EPH,EPH,EPHA4
EPHA8,335,294,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,323,286,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHB1
EPHB2,243,230,KEA3,0.20857142857142857,1,TK,EPH,EPH,EPHB2
EPHB3,179,182,KEA3,0.36857142857142855,2,TK,EPH,EPH,EPHB3
ERBB2,69.5,52,KEA3,0.8428571428571429,4,TK,EGFR,EGFR,ERBB2
ERBB4,228,221,KEA3,0.24285714285714285,1,TK,EGFR,EGFR,ERBB4
FASTK,240.5,228,KEA3,0.21428571428571427,1,ATYPICAL,FAST,FAST,FASTK
FER,29.5,16,KEA3,0.9514285714285714,4,TK,FER,FER,FER
FES,280,252,KEA3,0.13142857142857142,1,TK,FER,FER,FES
FGFR1,145.66666666666666,152,KEA3,0.47714285714285715,2,TK,FGFR,FGFR,FGFR1
FGFR2,145,151,KEA3,0.48,2,TK,FGFR,FGFR,FGFR2
FGFR3,122,120,KEA3,0.6,3,TK,FGFR,FGFR,FGFR3
FGFR4,88,73,KEA3,0.7714285714285715,4,TK,FGFR,FGFR,FGFR4
FGR,46.5,27,KEA3,0.9171428571428571,4,TK,SRC,SRCA,FGR
FLT1,307,272,KEA3,0.07428571428571429,1,TK,VEGFR,VEGFR,FLT1
FLT3,203,201,KEA3,0.3,2,TK,PDGFR,PDGFR,FLT3
FLT4,278,251,KEA3,0.13428571428571429,1,TK,VEGFR,VEGFR,FLT4
FRK,204.5,202,KEA3,0.29714285714285715,2,TK,SRC,FRK,FRK
FYN,60.666666666666664,41,KEA3,0.8771428571428571,4,TK,SRC,SRCA,FYN
GRK1,226,219,KEA3,0.24857142857142858,1,AGC,GRK,GRK,GRK1
GRK2,45.333333333333336,25,KEA3,0.9228571428571428,4,AGC,GRK,BARK,GRK2
GRK3,135,140,KEA3,0.5285714285714286,3,AGC,GRK,BARK,GRK3
GRK5,63.666666666666664,44,KEA3,0.8685714285714285,4,AGC,GRK,GRK,GRK5
GRK6,120.66666666666667,119,KEA3,0.6028571428571429,3,AGC,GRK,GRK,GRK6
GSK3A,77.33333333333333,62,KEA3,0.8085714285714286,4,CMGC,GSK,GSK,GSK3A
GSK3B,21.666666666666668,11,KEA3,0.9657142857142857,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,215,KEA3,0.26,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,118.33333333333333,116,KEA3,0.6114285714285714,3,TK,SRC,SRCB,HCK
HIPK1,87.5,72,KEA3,0.7771428571428571,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,126,127,KEA3,0.5714285714285714,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,295,262,KEA3,0.10285714285714286,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,70,53,KEA3,0.84,4,CMGC,DYRK,HIPK,HIPK4
ICK,195,195,KEA3,0.32285714285714284,2,CMGC,RCK,RCK,CILK1
IGF1R,107.33333333333333,101,KEA3,0.6714285714285714,3,TK,INSR,INSR,IGF1R
IKBKB,38.666666666666664,19,KEA3,0.94,4,OTHER,IKK,IKK,IKBKB
IKBKE,22.333333333333332,12,KEA3,0.9628571428571429,4,OTHER,IKK,IKK,IKBKE
ILK,101.66666666666667,93,KEA3,0.7085714285714285,3,TKL,MLK,ILK,ILK
INSR,138.66666666666666,146,KEA3,0.5057142857142857,3,TK,INSR,INSR,INSR
IRAK1,162.5,167,KEA3,0.41714285714285715,2,TKL,IRAK,IRAK,IRAK1
IRAK3,252,240,KEA3,0.17142857142857143,1,TKL,IRAK,IRAK,IRAK3
IRAK4,294,261,KEA3,0.10571428571428572,1,TKL,IRAK,IRAK,IRAK4
ITK,165.33333333333334,169,KEA3,0.4114285714285714,2,TK,TEC,TEC,ITK
JAK1,145,151,KEA3,0.48,2,TK,JAKA,JAKA,JAK1
JAK2,68,50,KEA3,0.8514285714285714,4,TK,JAKA,JAKA,JAK2
JAK3,154,160,KEA3,0.44,2,TK,JAKA,JAKA,JAK3
KDR,302,267,KEA3,0.08857142857142856,1,TK,VEGFR,VEGFR,KDR
KIT,157,162,KEA3,0.4342857142857143,2,TK,PDGFR,PDGFR,KIT
KSR1,212,207,KEA3,0.28285714285714286,2,TKL,RAF,KSR,KSR1
KSR2,114,111,KEA3,0.6314285714285715,3,TKL,RAF,KSR,KSR2
LATS1,168.33333333333334,172,KEA3,0.40285714285714286,2,AGC,NDR,NDR,LATS1
LATS2,100,89,KEA3,0.7228571428571429,3,AGC,NDR,NDR,LATS2
LCK,70.66666666666667,55,KEA3,0.8342857142857143,4,TK,SRC,SRCB,LCK
LIMK1,245,232,KEA3,0.20285714285714285,1,TKL,LISK,LIMK,LIMK1
LIMK2,177.5,179,KEA3,0.38,2,TKL,LISK,LIMK,LIMK2
LRRK2,170.5,174,KEA3,0.39714285714285713,2,TKL,LRRK,LRRK,LRRK2
LYN,109.66666666666667,104,KEA3,0.66,3,TK,SRC,SRCB,LYN
MAK,274,248,KEA3,0.14285714285714285,1,CMGC,RCK,RCK,MAK
MAP2K1,36,17,KEA3,0.9485714285714286,4,STE,STE7,MEK1,MAP2K1
MAP2K2,198.5,199,KEA3,0.31142857142857144,2,STE,STE7,MEK1,MAP2K2
MAP2K3,178,180,KEA3,0.37714285714285717,2,STE,STE7,MEK3,MAP2K3
MAP2K4,135.33333333333334,141,KEA3,0.5257142857142857,3,STE,STE7,MEK4,MAP2K4
MAP2K6,186,190,KEA3,0.34285714285714286,2,STE,STE7,MEK3,MAP2K6
MAP2K7,130.5,134,KEA3,0.5485714285714286,3,STE,STE7,MEK7,MAP2K7
MAP3K1,258,243,KEA3,0.16,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,281,253,KEA3,0.12857142857142856,1,TKL,MLK,MLK,MAP3K10
MAP3K11,187,191,KEA3,0.34,2,TKL,MLK,MLK,MAP3K11
MAP3K13,253,241,KEA3,0.1657142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,126.33333333333333,128,KEA3,0.5685714285714286,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,198,198,KEA3,0.3142857142857143,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,293,260,KEA3,0.10857142857142857,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,305,270,KEA3,0.08,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,102.33333333333333,94,KEA3,0.7028571428571428,3,STE,STE11,ASK,MAP3K5
MAP3K6,217,212,KEA3,0.26857142857142857,2,STE,STE11,ASK,MAP3K6
MAP3K7,111.33333333333333,107,KEA3,0.6457142857142857,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,122.5,122,KEA3,0.5914285714285714,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,276,250,KEA3,0.13714285714285715,1,STE,STE20,KHS,MAP4K1
MAP4K2,181,185,KEA3,0.35714285714285715,2,STE,STE20,KHS,MAP4K2
MAP4K3,297,263,KEA3,0.1,1,STE,STE20,KHS,MAP4K3
MAP4K4,311,275,KEA3,0.06571428571428571,1,STE,STE20,MSN,MAP4K4
MAP4K5,110,105,KEA3,0.6514285714285715,3,STE,STE20,KHS,MAP4K5
MAPK1,40.33333333333333,22,KEA3,0.9314285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,111.66666666666667,108,KEA3,0.6428571428571429,3,CMGC,MAPK,JNK,MAPK10
MAPK11,86.66666666666667,71,KEA3,0.78,4,CMGC,MAPK,P38,MAPK11
MAPK12,114.66666666666667,112,KEA3,0.6257142857142857,3,CMGC,MAPK,P38,MAPK12
MAPK13,145,151,KEA3,0.48,2,CMGC,MAPK,P38,MAPK13
MAPK14,37.666666666666664,18,KEA3,0.9428571428571428,4,CMGC,MAPK,P38,MAPK14
MAPK15,215,210,KEA3,0.2742857142857143,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,51,33,KEA3,0.9,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,230,223,KEA3,0.2342857142857143,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,96.66666666666667,85,KEA3,0.7371428571428571,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,72.66666666666667,57,KEA3,0.8285714285714286,4,CMGC,MAPK,JNK,MAPK8
MAPK9,48.666666666666664,30,KEA3,0.9085714285714286,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,122.33333333333333,121,KEA3,0.5942857142857143,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,299,264,KEA3,0.09714285714285714,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,104,96,KEA3,0.6942857142857143,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,129.33333333333334,133,KEA3,0.5514285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,178.66666666666666,181,KEA3,0.3742857142857143,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,293,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,252,240,KEA3,0.17142857142857143,1,AGC,MAST,MAST,MAST1
MAST2,315,279,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,230,223,KEA3,0.2342857142857143,1,TK,CSK,CSK,MATK
MELK,238,226,KEA3,0.22285714285714286,1,CAMK,CAMKL,MELK,MELK
MERTK,154,160,KEA3,0.44,2,TK,AXL,AXL,MERTK
MET,122.33333333333333,121,KEA3,0.5942857142857143,3,TK,MET,MET,MET
MKNK1,101.33333333333333,91,KEA3,0.7142857142857143,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,151.5,158,KEA3,0.44857142857142857,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,238,226,KEA3,0.22285714285714286,1,CMGC,RCK,RCK,MOK
MOS,303,268,KEA3,0.08571428571428572,1,OTHER,MOS,MOS,MOS
MST1R,251,239,KEA3,0.18,1,TK,MET,MET,MST1R
MTOR,112.33333333333333,109,KEA3,0.64,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,209,205,KEA3,0.2885714285714286,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,253,241,KEA3,0.1657142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,290,258,KEA3,0.11428571428571428,1,OTHER,NEK,NEK10,NEK10
NEK11,314,278,KEA3,0.05714285714285714,1,OTHER,NEK,NEK11,NEK11
NEK2,80.33333333333333,64,KEA3,0.8028571428571428,4,OTHER,NEK,NEK2,NEK2
NEK3,182,187,KEA3,0.3514285714285714,2,OTHER,NEK,NEK1,NEK3
NEK4,194.5,194,KEA3,0.32857142857142857,2,OTHER,NEK,NEK4,NEK4
NEK6,136.33333333333334,144,KEA3,0.5114285714285715,3,OTHER,NEK,NEK6,NEK6
NEK8,229.5,222,KEA3,0.24,1,OTHER,NEK,NEK8,NEK8
NEK9,136,143,KEA3,0.5142857142857142,3,OTHER,NEK,NEK8,NEK9
NIM1K,282,254,KEA3,0.12571428571428572,1,CAMK,CAMKL,NIM1,NIM1K
NLK,131.66666666666666,136,KEA3,0.5428571428571428,3,CMGC,MAPK,NMO,NLK
NPR2,120.5,118,KEA3,0.6057142857142858,3,RGC,RGC,RGC,NPR2
NRBP2,227,220,KEA3,0.24571428571428572,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,136,143,KEA3,0.5142857142857142,3,TK,TRK,TRK,NTRK1
NTRK2,146,153,KEA3,0.4714285714285714,2,TK,TRK,TRK,NTRK2
NTRK3,219,213,KEA3,0.26571428571428574,2,TK,TRK,TRK,NTRK3
NUAK1,144.33333333333334,150,KEA3,0.48857142857142855,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,240,227,KEA3,0.22,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,248,KEA3,0.14285714285714285,1,STE,STE20,FRAY,OXSR1
PAK1,19,8,KEA3,0.9771428571428571,4,STE,STE20,PAKA,PAK1
PAK2,143.33333333333334,149,KEA3,0.49142857142857144,2,STE,STE20,PAKA,PAK2
PAK3,213,208,KEA3,0.28,2,STE,STE20,PAKA,PAK3
PAK4,51.666666666666664,34,KEA3,0.8971428571428571,4,STE,STE20,PAKB,PAK4
PAK5,329,290,KEA3,0.022857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,136,143,KEA3,0.5142857142857142,3,STE,STE20,PAKB,PAK6
