Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CDK12,313,272,KEA3,0.06,1,CMGC,CDK,CRK7,CDK12
CDK15,250,224,KEA3,0.19714285714285715,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,223,204,KEA3,0.26571428571428574,2,CMGC,CDK,PCTAIRE,CDK16
CDK18,236,213,KEA3,0.23714285714285716,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,274,240,KEA3,0.15142857142857144,1,CMGC,CDK,CDK8,CDK19
CDK2,30.333333333333332,12,KEA3,0.9657142857142857,4,CMGC,CDK,CDC2,CDK2
CDK20,283,247,KEA3,0.13142857142857142,1,CMGC,CDK,CCRK,CDK20
CDK3,64.33333333333333,48,KEA3,0.8514285714285714,4,CMGC,CDK,CDC2,CDK3
CDK4,54,34,KEA3,0.8942857142857142,4,CMGC,CDK,CDK4,CDK4
CDK5,29,11,KEA3,0.9714285714285714,4,CMGC,CDK,CDK5,CDK5
CDK6,36.333333333333336,18,KEA3,0.9485714285714286,4,CMGC,CDK,CDK4,CDK6
CDK7,112,104,KEA3,0.6257142857142857,3,CMGC,CDK,CDK7,CDK7
CDK8,88.5,75,KEA3,0.7314285714285714,3,CMGC,CDK,CDK8,CDK8
CDK9,37.666666666666664,20,KEA3,0.9428571428571428,4,CMGC,CDK,CDK9,CDK9
CDKL3,298,259,KEA3,0.09714285714285714,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,106,95,KEA3,0.6542857142857142,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,11,4,KEA3,0.9914285714285714,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,39,21,KEA3,0.94,4,CAMK,RAD53,RAD53,CHEK2
CHUK,48.666666666666664,28,KEA3,0.9142857142857143,4,OTHER,IKK,IKK,CHUK
CLK1,144,146,KEA3,0.4742857142857143,2,CMGC,CLK,CLK,CLK1
CLK2,112.5,105,KEA3,0.6228571428571429,3,CMGC,CLK,CLK,CLK2
CLK3,204.5,194,KEA3,0.29714285714285715,2,CMGC,CLK,CLK,CLK3
CLK4,320,278,KEA3,0.04285714285714286,1,CMGC,CLK,CLK,CLK4
CSF1R,333,287,KEA3,0.017142857142857144,1,TK,PDGFR,PDGFR,CSF1R
CSK,125.66666666666667,118,KEA3,0.5771428571428572,3,TK,CSK,CSK,CSK
CSNK1A1,73,59,KEA3,0.8,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,291,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,63.333333333333336,47,KEA3,0.8542857142857143,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,65.33333333333333,50,KEA3,0.8457142857142858,4,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,221,202,KEA3,0.2714285714285714,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,163,168,KEA3,0.37714285714285717,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,245,219,KEA3,0.21428571428571427,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,63.333333333333336,47,KEA3,0.8542857142857143,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,128.33333333333334,123,KEA3,0.56,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,120,112,KEA3,0.6,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,127.66666666666667,122,KEA3,0.5628571428571428,3,CAMK,DAPK,DAPK,DAPK3
DCLK1,86,73,KEA3,0.7371428571428571,3,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,81,65,KEA3,0.7771428571428571,4,TK,DDR,DDR,DDR1
DDR2,139,138,KEA3,0.5057142857142857,3,TK,DDR,DDR,DDR2
DMPK,96,84,KEA3,0.6914285714285714,3,AGC,DMPK,GEK,DMPK
DYRK1A,85,72,KEA3,0.7428571428571429,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,60.66666666666667,43,KEA3,0.8685714285714285,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,89,77,KEA3,0.7228571428571429,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,191,188,KEA3,0.3171428571428571,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,78,63,KEA3,0.7857142857142857,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,125,117,KEA3,0.5828571428571429,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,81,65,KEA3,0.7771428571428571,4,TK,EGFR,EGFR,EGFR
EIF2AK1,312,271,KEA3,0.06285714285714286,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,155.66666666666666,164,KEA3,0.3942857142857143,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,289,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,318,276,KEA3,0.04857142857142857,1,TK,EPH,EPH,EPHA2
EPHA3,166,169,KEA3,0.3742857142857143,2,TK,EPH,EPH,EPHA3
EPHA4,325,281,KEA3,0.03428571428571429,1,TK,EPH,EPH,EPHA4
EPHA8,334,288,KEA3,0.014285714285714285,1,TK,EPH,EPH,EPHA8
EPHB1,321,279,KEA3,0.04,1,TK,EPH,EPH,EPHB1
EPHB2,285,249,KEA3,0.12571428571428572,1,TK,EPH,EPH,EPHB2
EPHB3,214,199,KEA3,0.28285714285714286,2,TK,EPH,EPH,EPHB3
ERBB2,138,137,KEA3,0.5085714285714286,3,TK,EGFR,EGFR,ERBB2
ERBB4,317,275,KEA3,0.05142857142857143,1,TK,EGFR,EGFR,ERBB4
FASTK,225,205,KEA3,0.26285714285714284,2,ATYPICAL,FAST,FAST,FASTK
FER,129.5,124,KEA3,0.5571428571428572,3,TK,FER,FER,FER
FES,258,229,KEA3,0.18285714285714286,1,TK,FER,FER,FES
FGFR1,137,136,KEA3,0.5114285714285715,3,TK,FGFR,FGFR,FGFR1
FGFR2,149,155,KEA3,0.42857142857142855,2,TK,FGFR,FGFR,FGFR2
FGFR3,100,89,KEA3,0.6771428571428572,3,TK,FGFR,FGFR,FGFR3
FGFR4,72,58,KEA3,0.8057142857142857,4,TK,FGFR,FGFR,FGFR4
FGR,45.5,24,KEA3,0.9314285714285714,4,TK,SRC,SRCA,FGR
FLT1,302,263,KEA3,0.08571428571428572,1,TK,VEGFR,VEGFR,FLT1
FLT3,126,119,KEA3,0.5742857142857143,3,TK,PDGFR,PDGFR,FLT3
FLT4,255,227,KEA3,0.18857142857142858,1,TK,VEGFR,VEGFR,FLT4
FRK,183.5,180,KEA3,0.34285714285714286,2,TK,SRC,FRK,FRK
FYN,46,25,KEA3,0.9257142857142857,4,TK,SRC,SRCA,FYN
GRK1,31,13,KEA3,0.9628571428571429,4,AGC,GRK,GRK,GRK1
GRK2,100.66666666666667,91,KEA3,0.6714285714285714,3,AGC,GRK,BARK,GRK2
GRK3,226,207,KEA3,0.2571428571428571,2,AGC,GRK,BARK,GRK3
GRK5,151.66666666666666,160,KEA3,0.4057142857142857,2,AGC,GRK,GRK,GRK5
GRK6,192.66666666666666,189,KEA3,0.3142857142857143,2,AGC,GRK,GRK,GRK6
GSK3A,76.33333333333333,62,KEA3,0.7885714285714286,4,CMGC,GSK,GSK,GSK3A
GSK3B,59.333333333333336,41,KEA3,0.8742857142857143,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,203,KEA3,0.26857142857142857,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,149,155,KEA3,0.42857142857142855,2,TK,SRC,SRCB,HCK
HIPK1,79,64,KEA3,0.7828571428571428,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,108,98,KEA3,0.6457142857142857,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,286,250,KEA3,0.12285714285714286,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,83,70,KEA3,0.7571428571428571,4,CMGC,DYRK,HIPK,HIPK4
ICK,275,241,KEA3,0.14857142857142858,1,CMGC,RCK,RCK,CILK1
IGF1R,181.33333333333334,179,KEA3,0.3457142857142857,2,TK,INSR,INSR,IGF1R
IKBKB,50.666666666666664,30,KEA3,0.9085714285714286,4,OTHER,IKK,IKK,IKBKB
IKBKE,106.66666666666667,96,KEA3,0.6514285714285715,3,OTHER,IKK,IKK,IKBKE
ILK,110.66666666666667,101,KEA3,0.6371428571428571,3,TKL,MLK,ILK,ILK
INSR,148,154,KEA3,0.44,2,TK,INSR,INSR,INSR
IRAK1,150,157,KEA3,0.4142857142857143,2,TKL,IRAK,IRAK,IRAK1
IRAK3,245.5,220,KEA3,0.21142857142857144,1,TKL,IRAK,IRAK,IRAK3
IRAK4,284,248,KEA3,0.12857142857142856,1,TKL,IRAK,IRAK,IRAK4
ITK,136.66666666666666,135,KEA3,0.5142857142857142,3,TK,TEC,TEC,ITK
JAK1,153,162,KEA3,0.4,2,TK,JAKA,JAKA,JAK1
JAK2,67,51,KEA3,0.8371428571428572,4,TK,JAKA,JAKA,JAK2
JAK3,156,165,KEA3,0.3914285714285714,2,TK,JAKA,JAKA,JAK3
KDR,296,257,KEA3,0.10285714285714286,1,TK,VEGFR,VEGFR,KDR
KIT,130,125,KEA3,0.5542857142857143,3,TK,PDGFR,PDGFR,KIT
KSR1,82,67,KEA3,0.7657142857142857,4,TKL,RAF,KSR,KSR1
KSR2,63,46,KEA3,0.86,4,TKL,RAF,KSR,KSR2
LATS1,187.33333333333334,185,KEA3,0.32857142857142857,2,AGC,NDR,NDR,LATS1
LATS2,127.5,121,KEA3,0.5657142857142857,3,AGC,NDR,NDR,LATS2
LCK,81.66666666666667,66,KEA3,0.7714285714285715,4,TK,SRC,SRCB,LCK
LIMK1,67,51,KEA3,0.8371428571428572,4,TKL,LISK,LIMK,LIMK1
LIMK2,75.5,60,KEA3,0.7971428571428572,4,TKL,LISK,LIMK,LIMK2
LRRK2,149.5,156,KEA3,0.4228571428571429,2,TKL,LRRK,LRRK,LRRK2
LYN,116,109,KEA3,0.6114285714285714,3,TK,SRC,SRCB,LYN
MAK,249,223,KEA3,0.2,1,CMGC,RCK,RCK,MAK
MAP2K1,103.66666666666667,93,KEA3,0.6657142857142857,3,STE,STE7,MEK1,MAP2K1
MAP2K2,163,168,KEA3,0.37714285714285717,2,STE,STE7,MEK1,MAP2K2
MAP2K3,105,94,KEA3,0.66,3,STE,STE7,MEK3,MAP2K3
MAP2K4,147,150,KEA3,0.4542857142857143,2,STE,STE7,MEK4,MAP2K4
MAP2K6,189,187,KEA3,0.32285714285714284,2,STE,STE7,MEK3,MAP2K6
MAP2K7,170,172,KEA3,0.3657142857142857,2,STE,STE7,MEK7,MAP2K7
MAP3K1,241,215,KEA3,0.23142857142857143,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,259,230,KEA3,0.18,1,TKL,MLK,MLK,MAP3K10
MAP3K11,194.33333333333334,191,KEA3,0.30857142857142855,2,TKL,MLK,MLK,MAP3K11
MAP3K13,243,218,KEA3,0.21714285714285714,1,TKL,MLK,LZK,MAP3K13
MAP3K14,145,147,KEA3,0.4685714285714286,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,71,56,KEA3,0.8171428571428572,4,TKL,MLK,ZAK,MAP3K20
MAP3K3,282,246,KEA3,0.13428571428571429,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,299,260,KEA3,0.09428571428571429,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,159.66666666666666,167,KEA3,0.38285714285714284,2,STE,STE11,ASK,MAP3K5
MAP3K6,246,221,KEA3,0.2057142857142857,1,STE,STE11,ASK,MAP3K6
MAP3K7,120.66666666666667,113,KEA3,0.5971428571428572,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,119,111,KEA3,0.6028571428571429,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,251,225,KEA3,0.19428571428571428,1,STE,STE20,KHS,MAP4K1
MAP4K2,187,184,KEA3,0.3314285714285714,2,STE,STE20,KHS,MAP4K2
MAP4K3,290,253,KEA3,0.11428571428571428,1,STE,STE20,KHS,MAP4K3
MAP4K4,306,266,KEA3,0.07714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,158.5,166,KEA3,0.38857142857142857,2,STE,STE20,KHS,MAP4K5
MAPK1,32.666666666666664,15,KEA3,0.9571428571428572,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,147.33333333333334,151,KEA3,0.4514285714285714,2,CMGC,MAPK,JNK,MAPK10
MAPK11,134,131,KEA3,0.5257142857142857,3,CMGC,MAPK,P38,MAPK11
MAPK12,105,94,KEA3,0.66,3,CMGC,MAPK,P38,MAPK12
MAPK13,141.33333333333334,142,KEA3,0.48857142857142855,2,CMGC,MAPK,P38,MAPK13
MAPK14,37,19,KEA3,0.9457142857142857,4,CMGC,MAPK,P38,MAPK14
MAPK15,177.5,178,KEA3,0.3485714285714286,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,72,58,KEA3,0.8057142857142857,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,225.5,206,KEA3,0.26,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,90.66666666666667,78,KEA3,0.7171428571428572,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,69.33333333333333,53,KEA3,0.8314285714285714,4,CMGC,MAPK,JNK,MAPK8
MAPK9,69,52,KEA3,0.8342857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,70,54,KEA3,0.8257142857142857,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,293,254,KEA3,0.11142857142857143,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,89,77,KEA3,0.7228571428571429,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,91.33333333333333,79,KEA3,0.7142857142857143,3,CAMK,CAMKL,MARK,MARK2
MARK3,41.333333333333336,22,KEA3,0.9371428571428572,4,CAMK,CAMKL,MARK,MARK3
MARK4,332,286,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,241.5,216,KEA3,0.22857142857142856,1,AGC,MAST,MAST,MAST1
MAST2,311,270,KEA3,0.06571428571428571,1,AGC,MAST,MAST,MAST2
MATK,233,210,KEA3,0.24571428571428572,1,TK,CSK,CSK,MATK
MELK,300,261,KEA3,0.09142857142857143,1,CAMK,CAMKL,MELK,MELK
MERTK,152,161,KEA3,0.40285714285714286,2,TK,AXL,AXL,MERTK
MET,134,131,KEA3,0.5257142857142857,3,TK,MET,MET,MET
MKNK1,46.666666666666664,26,KEA3,0.9228571428571428,4,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,127,120,KEA3,0.5685714285714286,3,CAMK,MAPKAPK,MNK,MKNK2
MOK,234.5,212,KEA3,0.24,1,CMGC,RCK,RCK,MOK
MOS,297,258,KEA3,0.1,1,OTHER,MOS,MOS,MOS
MST1R,268,236,KEA3,0.16285714285714287,1,TK,MET,MET,MST1R
MTOR,92,81,KEA3,0.7028571428571428,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,221,202,KEA3,0.2714285714285714,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,262,233,KEA3,0.17142857142857143,1,STE,STE20,NINAC,MYO3A
NEK10,279,244,KEA3,0.14,1,OTHER,NEK,NEK10,NEK10
NEK11,310,269,KEA3,0.06857142857142857,1,OTHER,NEK,NEK11,NEK11
NEK2,58.666666666666664,38,KEA3,0.8828571428571429,4,OTHER,NEK,NEK2,NEK2
NEK3,134,131,KEA3,0.5257142857142857,3,OTHER,NEK,NEK1,NEK3
NEK4,172.5,175,KEA3,0.35714285714285715,2,OTHER,NEK,NEK4,NEK4
NEK6,92.66666666666667,82,KEA3,0.6971428571428572,3,OTHER,NEK,NEK6,NEK6
NEK8,213.5,198,KEA3,0.2857142857142857,2,OTHER,NEK,NEK8,NEK8
NEK9,150,157,KEA3,0.4142857142857143,2,OTHER,NEK,NEK8,NEK9
NIM1K,260,231,KEA3,0.17714285714285713,1,CAMK,CAMKL,NIM1,NIM1K
NLK,111,102,KEA3,0.6342857142857142,3,CMGC,MAPK,NMO,NLK
NPR2,143.5,145,KEA3,0.48,2,RGC,RGC,RGC,NPR2
NRBP2,227,208,KEA3,0.25142857142857145,2,OTHER,NRBP,NRBP,NRBP2
NTRK1,46,25,KEA3,0.9257142857142857,4,TK,TRK,TRK,NTRK1
NTRK2,35,16,KEA3,0.9542857142857143,4,TK,TRK,TRK,NTRK2
NTRK3,243,218,KEA3,0.21714285714285714,1,TK,TRK,TRK,NTRK3
NUAK1,123.66666666666667,116,KEA3,0.5885714285714285,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,288,251,KEA3,0.12,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273.5,239,KEA3,0.15428571428571428,1,STE,STE20,FRAY,OXSR1
PAK1,59,40,KEA3,0.8771428571428571,4,STE,STE20,PAKA,PAK1
PAK2,159.66666666666666,167,KEA3,0.38285714285714284,2,STE,STE20,PAKA,PAK2
PAK3,85,72,KEA3,0.7428571428571429,3,STE,STE20,PAKA,PAK3
PAK4,67,51,KEA3,0.8371428571428572,4,STE,STE20,PAKB,PAK4
PAK5,327,283,KEA3,0.02857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,195.5,192,KEA3,0.3057142857142857,2,STE,STE20,PAKB,PAK6
PASK,289,252,KEA3,0.11714285714285715,1,CAMK,CAMKL,PASK,PASK
PBK,185.66666666666666,183,KEA3,0.3342857142857143,2,OTHER,TOPK,TOPK,PBK
PDGFRA,133,128,KEA3,0.5428571428571428,3,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,150,157,KEA3,0.4142857142857143,2,TK,PDGFR,PDGFR,PDGFRB
