Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
AURKA,97.66666666666667,96,KEA3,0.6857142857142857,3,OTHER,AUR,AUR,AURKA
AURKB,67,51,KEA3,0.8485714285714285,4,OTHER,AUR,AUR,AURKB
AURKC,185,208,KEA3,0.3142857142857143,2,OTHER,AUR,AUR,AURKC
AXL,112,113,KEA3,0.6257142857142857,3,TK,AXL,AXL,AXL
BLK,259,263,KEA3,0.12571428571428572,1,TK,SRC,SRCB,BLK
BMP2K,326,296,KEA3,0.03142857142857143,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,88,79,KEA3,0.7457142857142857,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,95,93,KEA3,0.6971428571428572,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,165.5,195,KEA3,0.36,2,TKL,STKR,TYPE2,BMPR2
BMX,75.33333333333333,61,KEA3,0.8114285714285714,4,TK,TEC,TEC,BMX
BRAF,175,203,KEA3,0.32857142857142857,2,TKL,RAF,RAF,BRAF
BRSK1,224,236,KEA3,0.21714285714285714,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,308,283,KEA3,0.06857142857142857,1,CAMK,CAMKL,BRSK,BRSK2
BTK,88,79,KEA3,0.7457142857142857,3,TK,TEC,TEC,BTK
BUB1,149.5,170,KEA3,0.4342857142857143,2,OTHER,BUB,BUB,BUB1
CAMK1,188.33333333333334,211,KEA3,0.3057142857142857,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,247.5,255,KEA3,0.14857142857142858,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,52.333333333333336,35,KEA3,0.9,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,181.5,204,KEA3,0.32571428571428573,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,94,92,KEA3,0.7,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,124,134,KEA3,0.5542857142857143,3,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,129.66666666666666,146,KEA3,0.52,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,147.66666666666666,167,KEA3,0.44285714285714284,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,163,190,KEA3,0.3742857142857143,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,291,270,KEA3,0.10571428571428572,1,AGC,DMPK,GEK,CDC42BPA
CDC7,194,217,KEA3,0.2857142857142857,2,OTHER,CDC7,CDC7,CDC7
CDK1,93,90,KEA3,0.7057142857142857,3,CMGC,CDK,CDC2,CDK1
CDK11A,333,301,KEA3,0.017142857142857144,1,CMGC,CDK,CDK11,CDK11A
CDK11A,333,301,KEA3,0.017142857142857144,1,NA,NA,NA,CDK11A
CDK12,320,293,KEA3,0.04,1,CMGC,CDK,CRK7,CDK12
CDK15,248,256,KEA3,0.1457142857142857,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,82,69,KEA3,0.7857142857142857,4,CMGC,CDK,PCTAIRE,CDK16
CDK18,256,262,KEA3,0.12857142857142856,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,233,245,KEA3,0.18285714285714286,1,CMGC,CDK,CDK8,CDK19
CDK2,84.66666666666667,75,KEA3,0.7657142857142857,4,CMGC,CDK,CDC2,CDK2
CDK20,295,272,KEA3,0.1,1,CMGC,CDK,CCRK,CDK20
CDK3,134,154,KEA3,0.49142857142857144,2,CMGC,CDK,CDC2,CDK3
CDK4,50.666666666666664,32,KEA3,0.9114285714285715,4,CMGC,CDK,CDK4,CDK4
CDK5,54,37,KEA3,0.8942857142857142,4,CMGC,CDK,CDK5,CDK5
CDK6,128,142,KEA3,0.5314285714285715,3,CMGC,CDK,CDK4,CDK6
CDK7,58,41,KEA3,0.88,4,CMGC,CDK,CDK7,CDK7
CDK8,221.5,235,KEA3,0.22285714285714286,1,CMGC,CDK,CDK8,CDK8
CDK9,137.33333333333334,158,KEA3,0.48,2,CMGC,CDK,CDK9,CDK9
CDKL3,210,228,KEA3,0.24857142857142858,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,132.5,152,KEA3,0.49714285714285716,2,CMGC,CDKL,CDKL,CDKL5
CHEK1,127.33333333333333,141,KEA3,0.5342857142857143,3,CAMK,CAMKL,CHK1,CHEK1
CHEK2,102.33333333333333,102,KEA3,0.66,3,CAMK,RAD53,RAD53,CHEK2
CHUK,117.66666666666667,124,KEA3,0.5857142857142857,3,OTHER,IKK,IKK,CHUK
CLK1,77,63,KEA3,0.8057142857142857,4,CMGC,CLK,CLK,CLK1
CLK2,102.5,103,KEA3,0.6571428571428571,3,CMGC,CLK,CLK,CLK2
CLK3,133.5,153,KEA3,0.4942857142857143,2,CMGC,CLK,CLK,CLK3
CLK4,323,295,KEA3,0.03428571428571429,1,CMGC,CLK,CLK,CLK4
CSF1R,173,200,KEA3,0.34285714285714286,2,TK,PDGFR,PDGFR,CSF1R
CSK,59.66666666666667,43,KEA3,0.8714285714285714,4,TK,CSK,CSK,CSK
CSNK1A1,121.33333333333334,131,KEA3,0.5628571428571428,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,305,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,84.33333333333333,74,KEA3,0.7685714285714286,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,131.33333333333334,148,KEA3,0.5142857142857142,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,228,238,KEA3,0.20857142857142857,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,235,248,KEA3,0.17142857142857143,1,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,250,258,KEA3,0.14,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,60.33333333333333,45,KEA3,0.8657142857142858,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,92,87,KEA3,0.7171428571428572,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,191.66666666666666,216,KEA3,0.2885714285714286,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,203,224,KEA3,0.26285714285714284,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,129,144,KEA3,0.5257142857142857,3,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,154.5,179,KEA3,0.4057142857142857,2,TK,DDR,DDR,DDR1
DDR2,8,4,KEA3,0.9914285714285714,4,TK,DDR,DDR,DDR2
DMPK,142,162,KEA3,0.46285714285714286,2,AGC,DMPK,GEK,DMPK
DYRK1A,164.66666666666666,193,KEA3,0.3657142857142857,2,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,132,150,KEA3,0.5057142857142857,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,85,76,KEA3,0.76,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,210,228,KEA3,0.24857142857142858,1,CMGC,DYRK,DYRK2,DYRK3
DYRK4,52,34,KEA3,0.9057142857142857,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,174,202,KEA3,0.3314285714285714,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,21,9,KEA3,0.9771428571428571,4,TK,EGFR,EGFR,EGFR
EIF2AK1,319,292,KEA3,0.04285714285714286,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,144.66666666666666,164,KEA3,0.4542857142857143,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,304,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,189,212,KEA3,0.3028571428571429,2,TK,EPH,EPH,EPHA2
EPHA3,132.5,152,KEA3,0.49714285714285716,2,TK,EPH,EPH,EPHA3
EPHA4,183,206,KEA3,0.32,2,TK,EPH,EPH,EPHA4
EPHA8,335,303,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,191,215,KEA3,0.2914285714285714,2,TK,EPH,EPH,EPHB1
EPHB2,10,6,KEA3,0.9857142857142858,4,TK,EPH,EPH,EPHB2
EPHB3,106,108,KEA3,0.64,3,TK,EPH,EPH,EPHB3
ERBB2,162,189,KEA3,0.37714285714285717,2,TK,EGFR,EGFR,ERBB2
ERBB4,188,210,KEA3,0.30857142857142855,2,TK,EGFR,EGFR,ERBB4
FASTK,235.5,249,KEA3,0.16857142857142857,1,ATYPICAL,FAST,FAST,FASTK
FER,25,11,KEA3,0.9714285714285714,4,TK,FER,FER,FER
FES,29,13,KEA3,0.9657142857142857,4,TK,FER,FER,FES
FGFR1,99.66666666666667,99,KEA3,0.6771428571428572,3,TK,FGFR,FGFR,FGFR1
FGFR2,113.5,115,KEA3,0.6171428571428571,3,TK,FGFR,FGFR,FGFR2
FGFR3,131.5,149,KEA3,0.5114285714285715,3,TK,FGFR,FGFR,FGFR3
FGFR4,71,56,KEA3,0.8314285714285714,4,TK,FGFR,FGFR,FGFR4
FGR,53,36,KEA3,0.8971428571428571,4,TK,SRC,SRCA,FGR
FLT1,309,284,KEA3,0.06571428571428571,1,TK,VEGFR,VEGFR,FLT1
FLT3,6,2,KEA3,0.9971428571428571,4,TK,PDGFR,PDGFR,FLT3
FLT4,127,140,KEA3,0.5371428571428571,3,TK,VEGFR,VEGFR,FLT4
FRK,200,222,KEA3,0.26857142857142857,2,TK,SRC,FRK,FRK
FYN,52.333333333333336,35,KEA3,0.9,4,TK,SRC,SRCA,FYN
GRK1,331,300,KEA3,0.02,1,AGC,GRK,GRK,GRK1
GRK2,80.66666666666667,67,KEA3,0.7914285714285715,4,AGC,GRK,BARK,GRK2
GRK3,229,239,KEA3,0.20285714285714285,1,AGC,GRK,BARK,GRK3
GRK5,117.33333333333333,123,KEA3,0.5885714285714285,3,AGC,GRK,GRK,GRK5
GRK6,124.33333333333333,135,KEA3,0.5514285714285714,3,AGC,GRK,GRK,GRK6
GSK3A,115.33333333333333,120,KEA3,0.6028571428571429,3,CMGC,GSK,GSK,GSK3A
GSK3B,37.333333333333336,22,KEA3,0.94,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,234,KEA3,0.22857142857142856,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,88.66666666666667,82,KEA3,0.7371428571428571,3,TK,SRC,SRCB,HCK
HIPK1,101,101,KEA3,0.6657142857142857,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,163.33333333333334,191,KEA3,0.37142857142857144,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,297,274,KEA3,0.09428571428571429,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,157.5,182,KEA3,0.39714285714285713,2,CMGC,DYRK,HIPK,HIPK4
ICK,290,269,KEA3,0.10857142857142857,1,CMGC,RCK,RCK,CILK1
IGF1R,128.66666666666666,143,KEA3,0.5285714285714286,3,TK,INSR,INSR,IGF1R
IKBKB,90.66666666666667,85,KEA3,0.7228571428571429,3,OTHER,IKK,IKK,IKBKB
IKBKE,121.66666666666667,132,KEA3,0.56,3,OTHER,IKK,IKK,IKBKE
ILK,158.66666666666666,184,KEA3,0.3914285714285714,2,TKL,MLK,ILK,ILK
INSR,7.666666666666667,3,KEA3,0.9942857142857143,4,TK,INSR,INSR,INSR
IRAK1,126,138,KEA3,0.5428571428571428,3,TKL,IRAK,IRAK,IRAK1
IRAK3,252.5,261,KEA3,0.13142857142857142,1,TKL,IRAK,IRAK,IRAK3
IRAK4,296,273,KEA3,0.09714285714285714,1,TKL,IRAK,IRAK,IRAK4
ITK,97.33333333333333,95,KEA3,0.6914285714285714,3,TK,TEC,TEC,ITK
JAK1,99.5,98,KEA3,0.68,3,TK,JAKA,JAKA,JAK1
JAK2,51,33,KEA3,0.9085714285714286,4,TK,JAKA,JAKA,JAK2
JAK3,105.66666666666667,107,KEA3,0.6428571428571429,3,TK,JAKA,JAKA,JAK3
KDR,212,229,KEA3,0.24571428571428572,1,TK,VEGFR,VEGFR,KDR
KIT,88,79,KEA3,0.7457142857142857,3,TK,PDGFR,PDGFR,KIT
KSR1,32,18,KEA3,0.9514285714285714,4,TKL,RAF,KSR,KSR1
KSR2,100,100,KEA3,0.6714285714285714,3,TKL,RAF,KSR,KSR2
LATS1,200,222,KEA3,0.26857142857142857,2,AGC,NDR,NDR,LATS1
LATS2,150,171,KEA3,0.43142857142857144,2,AGC,NDR,NDR,LATS2
LCK,19.666666666666668,8,KEA3,0.98,4,TK,SRC,SRCB,LCK
LIMK1,103,105,KEA3,0.6514285714285715,3,TKL,LISK,LIMK,LIMK1
LIMK2,140.5,161,KEA3,0.4685714285714286,2,TKL,LISK,LIMK,LIMK2
LRRK2,125.5,137,KEA3,0.5457142857142857,3,TKL,LRRK,LRRK,LRRK2
LYN,40.333333333333336,24,KEA3,0.9342857142857143,4,TK,SRC,SRCB,LYN
MAK,247,254,KEA3,0.15142857142857144,1,CMGC,RCK,RCK,MAK
MAP2K1,114,116,KEA3,0.6142857142857143,3,STE,STE7,MEK1,MAP2K1
MAP2K2,137.5,159,KEA3,0.47714285714285715,2,STE,STE7,MEK1,MAP2K2
MAP2K3,153,175,KEA3,0.41714285714285715,2,STE,STE7,MEK3,MAP2K3
MAP2K4,163.66666666666666,192,KEA3,0.36857142857142855,2,STE,STE7,MEK4,MAP2K4
MAP2K6,144.66666666666666,164,KEA3,0.4542857142857143,2,STE,STE7,MEK3,MAP2K6
MAP2K7,195.5,220,KEA3,0.27714285714285714,2,STE,STE7,MEK7,MAP2K7
MAP3K1,278,265,KEA3,0.12,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,28,12,KEA3,0.9685714285714285,4,TKL,MLK,MLK,MAP3K10
MAP3K11,206.33333333333334,225,KEA3,0.26,2,TKL,MLK,MLK,MAP3K11
MAP3K13,230.5,242,KEA3,0.19428571428571428,1,TKL,MLK,LZK,MAP3K13
MAP3K14,159.66666666666666,185,KEA3,0.38857142857142857,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,288,268,KEA3,0.11142857142857143,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,227,237,KEA3,0.21142857142857144,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,306,281,KEA3,0.07428571428571429,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,142.66666666666666,163,KEA3,0.46,2,STE,STE11,ASK,MAP3K5
MAP3K6,249,257,KEA3,0.14285714285714285,1,STE,STE11,ASK,MAP3K6
MAP3K7,114.66666666666667,118,KEA3,0.6085714285714285,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,187,209,KEA3,0.31142857142857144,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,130,147,KEA3,0.5171428571428571,3,STE,STE20,KHS,MAP4K1
MAP4K2,160.5,187,KEA3,0.38285714285714284,2,STE,STE20,KHS,MAP4K2
MAP4K3,300,276,KEA3,0.08857142857142856,1,STE,STE20,KHS,MAP4K3
MAP4K4,313,287,KEA3,0.05714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,136,156,KEA3,0.4857142857142857,2,STE,STE20,KHS,MAP4K5
MAPK1,38.66666666666667,23,KEA3,0.9371428571428572,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,98.33333333333333,97,KEA3,0.6828571428571428,3,CMGC,MAPK,JNK,MAPK10
MAPK11,88.33333333333334,81,KEA3,0.74,3,CMGC,MAPK,P38,MAPK11
MAPK12,166,197,KEA3,0.35428571428571426,2,CMGC,MAPK,P38,MAPK12
MAPK13,154.33333333333334,178,KEA3,0.4085714285714286,2,CMGC,MAPK,P38,MAPK13
MAPK14,57.66666666666667,40,KEA3,0.8828571428571429,4,CMGC,MAPK,P38,MAPK14
MAPK15,101,101,KEA3,0.6657142857142857,3,CMGC,MAPK,ERK7,MAPK15
MAPK3,43.66666666666667,26,KEA3,0.9285714285714286,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,241,251,KEA3,0.16285714285714287,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,155.33333333333334,181,KEA3,0.4,2,CMGC,MAPK,ERK5,MAPK7
MAPK8,69,54,KEA3,0.8371428571428572,4,CMGC,MAPK,JNK,MAPK8
MAPK9,79.33333333333333,64,KEA3,0.8028571428571428,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,126.66666666666666,139,KEA3,0.54,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,302,277,KEA3,0.08571428571428572,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,104.33333333333333,106,KEA3,0.6485714285714286,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,132.33333333333334,151,KEA3,0.5028571428571429,3,CAMK,CAMKL,MARK,MARK2
MARK3,169.33333333333334,198,KEA3,0.3514285714285714,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,302,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,234.5,247,KEA3,0.17714285714285713,1,AGC,MAST,MAST,MAST1
MAST2,318,291,KEA3,0.045714285714285714,1,AGC,MAST,MAST,MAST2
MATK,160,186,KEA3,0.38571428571428573,2,TK,CSK,CSK,MATK
MELK,307,282,KEA3,0.07142857142857142,1,CAMK,CAMKL,MELK,MELK
MERTK,151,172,KEA3,0.4257142857142857,2,TK,AXL,AXL,MERTK
MET,59.66666666666667,43,KEA3,0.8714285714285714,4,TK,MET,MET,MET
MKNK1,184.66666666666666,207,KEA3,0.3171428571428571,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,232,244,KEA3,0.18857142857142858,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,233,245,KEA3,0.18285714285714286,1,CMGC,RCK,RCK,MOK
MOS,305,280,KEA3,0.07714285714285714,1,OTHER,MOS,MOS,MOS
MST1R,117,122,KEA3,0.5971428571428572,3,TK,MET,MET,MST1R
MTOR,102.33333333333333,102,KEA3,0.66,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,224,236,KEA3,0.21714285714285714,1,CAMK,MLCK,MLCK,MYLK2
MYO3A,282,266,KEA3,0.11714285714285715,1,STE,STE20,NINAC,MYO3A
NEK10,229,239,KEA3,0.20285714285714285,1,OTHER,NEK,NEK10,NEK10
NEK11,317,290,KEA3,0.04857142857142857,1,OTHER,NEK,NEK11,NEK11
NEK2,102.66666666666667,104,KEA3,0.6542857142857142,3,OTHER,NEK,NEK2,NEK2
NEK3,152.5,173,KEA3,0.4228571428571429,2,OTHER,NEK,NEK1,NEK3
NEK4,189.5,213,KEA3,0.3,2,OTHER,NEK,NEK4,NEK4
NEK6,83.66666666666667,73,KEA3,0.7714285714285715,4,OTHER,NEK,NEK6,NEK6
NEK8,220,233,KEA3,0.2342857142857143,1,OTHER,NEK,NEK8,NEK8
NEK9,72.5,58,KEA3,0.8257142857142857,4,OTHER,NEK,NEK8,NEK9
NIM1K,242,252,KEA3,0.16,1,CAMK,CAMKL,NIM1,NIM1K
NLK,153.33333333333334,176,KEA3,0.4142857142857143,2,CMGC,MAPK,NMO,NLK
NPR2,61,48,KEA3,0.8571428571428571,4,RGC,RGC,RGC,NPR2
NRBP2,227,237,KEA3,0.21142857142857144,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,9,5,KEA3,0.9885714285714285,4,TK,TRK,TRK,NTRK1
NTRK2,201,223,KEA3,0.26571428571428574,2,TK,TRK,TRK,NTRK2
NTRK3,48,28,KEA3,0.9228571428571428,4,TK,TRK,TRK,NTRK3
NUAK1,174,202,KEA3,0.3314285714285714,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,299,275,KEA3,0.09142857142857143,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,264,KEA3,0.12285714285714286,1,STE,STE20,FRAY,OXSR1
PAK1,87.66666666666667,78,KEA3,0.7542857142857143,4,STE,STE20,PAKA,PAK1
PAK2,109,111,KEA3,0.6314285714285715,3,STE,STE20,PAKA,PAK2
PAK3,35,19,KEA3,0.9485714285714286,4,STE,STE20,PAKA,PAK3
PAK4,83.33333333333333,71,KEA3,0.7771428571428571,4,STE,STE20,PAKB,PAK4
PAK5,328,298,KEA3,0.025714285714285714,1,STE,STE20,PAKB,PAK5
PAK6,120.5,128,KEA3,0.5714285714285714,3,STE,STE20,PAKB,PAK6
PASK,216,232,KEA3,0.23714285714285716,1,CAMK,CAMKL,PASK,PASK
PBK,198.33333333333334,221,KEA3,0.2742857142857143,2,OTHER,TOPK,TOPK,PBK
PDGFRA,91,86,KEA3,0.72,3,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,29.666666666666664,15,KEA3,0.96,4,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,304,279,KEA3,0.08,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,114.5,117,KEA3,0.6114285714285714,3,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,108,110,KEA3,0.6342857142857142,3,AGC,PDK1,PDK1,PDPK1
PIK3CA,15,7,KEA3,0.9828571428571429,4,NA,NA,NA,PIK3CA
PIK3CB,174,202,KEA3,0.3314285714285714,2,NA,NA,NA,PIK3CB
PIK3CG,314,288,KEA3,0.054285714285714284,1,NA,NA,NA,PIK3CG
PIK3R4,36,21,KEA3,0.9428571428571428,4,OTHER,VPS15,VPS15,PIK3R4
PIM1,89.33333333333333,83,KEA3,0.7342857142857143,3,CAMK,PIM,PIM,PIM1
PIM2,80.5,66,KEA3,0.7942857142857143,4,CAMK,PIM,PIM,PIM2
PINK1,148,168,KEA3,0.44,2,OTHER,NKF2,NKF2,PINK1
PKMYT1,231,243,KEA3,0.19142857142857142,1,OTHER,WEE,WEE,PKMYT1
PKN1,35.666666666666664,20,KEA3,0.9457142857142857,4,AGC,PKN,PKN,PKN1
PLK1,75,60,KEA3,0.8171428571428572,4,OTHER,PLK,PLK1,PLK1
PLK2,147.5,166,KEA3,0.44571428571428573,2,OTHER,PLK,PLK2,PLK2
PLK3,92.33333333333333,88,KEA3,0.7142857142857143,3,OTHER,PLK,PLK2,PLK3
PLK4,123,133,KEA3,0.5571428571428572,3,OTHER,PLK,SAK,PLK4
PNCK,173,200,KEA3,0.34285714285714286,2,CAMK,CAMK1,CAMK1,PNCK
PRKAA1,42,25,KEA3,0.9314285714285714,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,117.33333333333333,123,KEA3,0.5885714285714285,3,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,69,54,KEA3,0.8371428571428572,4,AGC,PKA,PKA,PRKACA
PRKACB,251,259,KEA3,0.13714285714285715,1,AGC,PKA,PKA,PRKACB
PRKCA,57,39,KEA3,0.8885714285714286,4,AGC,PKC,ALPHA,PRKCA
PRKCB,60,44,KEA3,0.8685714285714285,4,AGC,PKC,ALPHA,PRKCB
PRKCD,57.66666666666667,40,KEA3,0.8828571428571429,4,AGC,PKC,DELTA,PRKCD
PRKCE,86,77,KEA3,0.7571428571428571,4,AGC,PKC,ETA,PRKCE
PRKCG,83,70,KEA3,0.78,4,AGC,PKC,ALPHA,PRKCG
PRKCH,93.66666666666667,91,KEA3,0.7028571428571428,3,AGC,PKC,ETA,PRKCH
PRKCI,117.33333333333333,123,KEA3,0.5885714285714285,3,AGC,PKC,IOTA,PRKCI
PRKCQ,64.66666666666667,49,KEA3,0.8542857142857143,4,AGC,PKC,DELTA,PRKCQ
