Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PRKG1,-42.336165231443744,12,PTM-SEA,0.8032786885245902,4,AGC,PKG,PKG,PRKG1
PRKD1,-40.523313762428785,13,PTM-SEA,0.7868852459016393,4,CAMK,PKD,PKD,PRKD1
RPS6KA2,-74.07787443708565,4,PTM-SEA,0.9344262295081968,4,AGC,RSK,RSK,RPS6KA2
RPS6KA1,-23.50500769967453,25,PTM-SEA,0.5901639344262295,3,AGC,RSK,RSK,RPS6KA1
PKN1,43.06613539427572,11,PTM-SEA,0.819672131147541,4,AGC,PKN,PKN,PKN1
MAPK14,0,41,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,-22.613665349185588,28,PTM-SEA,0.4918032786885246,2,CAMK,PIM,PIM,PIM3
VRK1,0,41,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
NEK6,0,41,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-21.710426413498578,29,PTM-SEA,0.47540983606557374,2,CAMK,PIM,PIM,PIM2
AKT3,-31.826052751305532,20,PTM-SEA,0.6721311475409836,3,AGC,AKT,AKT,AKT3
AAK1,298,266,KEA3,0.1,1,OTHER,NAK,BIKE,AAK1
ABL1,46,31,KEA3,0.9085714285714286,4,TK,ABL,ABL,ABL1
ABL2,121,126,KEA3,0.5828571428571429,3,TK,ABL,ABL,ABL2
ACVR1,123.5,129,KEA3,0.5742857142857143,3,TKL,STKR,TYPE1,ACVR1
ACVR1B,197.5,197,KEA3,0.32285714285714284,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,211,208,KEA3,0.2857142857142857,2,TKL,STKR,TYPE2,ACVR2B
AKT1,27.333333333333336,12,KEA3,0.9685714285714285,4,AGC,AKT,AKT,AKT1
AKT2,61.333333333333336,45,KEA3,0.8657142857142858,4,AGC,AKT,AKT,AKT2
AKT3,32,18,KEA3,0.9514285714285714,4,AGC,AKT,AKT,AKT3
ALK,36.5,20,KEA3,0.9457142857142857,4,TK,ALK,ALK,ALK
ARAF,79,61,KEA3,0.8085714285714286,4,TKL,RAF,RAF,ARAF
ATM,121.33333333333333,127,KEA3,0.58,3,ATYPICAL,PIKK,ATM,ATM
ATR,91.33333333333333,81,KEA3,0.7371428571428571,3,ATYPICAL,PIKK,ATR,ATR
AURKA,37,22,KEA3,0.9371428571428572,4,OTHER,AUR,AUR,AURKA
AURKB,72,54,KEA3,0.8371428571428572,4,OTHER,AUR,AUR,AURKB
AURKC,185,186,KEA3,0.37142857142857144,2,OTHER,AUR,AUR,AURKC
AXL,201.5,201,KEA3,0.30857142857142855,2,TK,AXL,AXL,AXL
BLK,256.5,239,KEA3,0.17714285714285713,1,TK,SRC,SRCB,BLK
BMP2K,325,289,KEA3,0.03428571428571429,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,148,155,KEA3,0.48857142857142855,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,112,111,KEA3,0.6342857142857142,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,211.5,209,KEA3,0.28285714285714286,2,TKL,STKR,TYPE2,BMPR2
BMX,107,100,KEA3,0.6714285714285714,3,TK,TEC,TEC,BMX
BRAF,80.5,65,KEA3,0.7942857142857143,4,TKL,RAF,RAF,BRAF
BRSK1,224,222,KEA3,0.2342857142857143,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,304,272,KEA3,0.08285714285714285,1,CAMK,CAMKL,BRSK,BRSK2
BTK,85,72,KEA3,0.7685714285714286,4,TK,TEC,TEC,BTK
BUB1,164,172,KEA3,0.41714285714285715,2,OTHER,BUB,BUB,BUB1
CAMK1,83.66666666666667,69,KEA3,0.78,4,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,244,232,KEA3,0.2,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,53,39,KEA3,0.8857142857142857,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,152.5,159,KEA3,0.4714285714285714,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,91,80,KEA3,0.74,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,28,14,KEA3,0.9628571428571429,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,79.66666666666667,62,KEA3,0.8057142857142857,4,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,127.66666666666667,132,KEA3,0.5628571428571428,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,114,115,KEA3,0.62,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,281,253,KEA3,0.13714285714285715,1,AGC,DMPK,GEK,CDC42BPA
CDC7,197.5,197,KEA3,0.32285714285714284,2,OTHER,CDC7,CDC7,CDC7
CDK1,40.5,25,KEA3,0.9285714285714286,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,294,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,294,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,315,282,KEA3,0.054285714285714284,1,CMGC,CDK,CRK7,CDK12
CDK15,265,243,KEA3,0.1657142857142857,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,252,237,KEA3,0.18285714285714286,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,256,238,KEA3,0.18,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,207,205,KEA3,0.29714285714285715,2,CMGC,CDK,CDK8,CDK19
CDK2,19.333333333333332,7,KEA3,0.9828571428571429,4,CMGC,CDK,CDC2,CDK2
CDK20,288,258,KEA3,0.12285714285714286,1,CMGC,CDK,CCRK,CDK20
CDK3,88,75,KEA3,0.7571428571428571,4,CMGC,CDK,CDC2,CDK3
CDK4,60.666666666666664,44,KEA3,0.8685714285714285,4,CMGC,CDK,CDK4,CDK4
CDK5,19,6,KEA3,0.9857142857142858,4,CMGC,CDK,CDK5,CDK5
CDK6,77,59,KEA3,0.82,4,CMGC,CDK,CDK4,CDK6
CDK7,68,49,KEA3,0.8542857142857143,4,CMGC,CDK,CDK7,CDK7
CDK8,193,193,KEA3,0.34,2,CMGC,CDK,CDK8,CDK8
CDK9,73.66666666666667,56,KEA3,0.8285714285714286,4,CMGC,CDK,CDK9,CDK9
CDKL3,302,270,KEA3,0.08857142857142856,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,81,67,KEA3,0.7885714285714286,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,46.333333333333336,32,KEA3,0.9057142857142857,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,99,89,KEA3,0.7114285714285714,3,CAMK,RAD53,RAD53,CHEK2
CHUK,46.66666666666667,33,KEA3,0.9028571428571428,4,OTHER,IKK,IKK,CHUK
CLK1,147,154,KEA3,0.49142857142857144,2,CMGC,CLK,CLK,CLK1
CLK2,107,100,KEA3,0.6714285714285714,3,CMGC,CLK,CLK,CLK2
CLK3,217.5,217,KEA3,0.2542857142857143,2,CMGC,CLK,CLK,CLK3
CLK4,321,287,KEA3,0.04,1,CMGC,CLK,CLK,CLK4
CSF1R,166,175,KEA3,0.4057142857142857,2,TK,PDGFR,PDGFR,CSF1R
CSK,164.66666666666666,173,KEA3,0.4142857142857143,2,TK,CSK,CSK,CSK
CSNK1A1,88.33333333333333,76,KEA3,0.7542857142857143,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,299,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,103.66666666666667,95,KEA3,0.6914285714285714,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,140,147,KEA3,0.5142857142857142,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,158.5,166,KEA3,0.4342857142857143,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,193,193,KEA3,0.34,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,262,241,KEA3,0.17142857142857143,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,98.66666666666667,88,KEA3,0.7171428571428572,3,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,126.66666666666667,131,KEA3,0.5657142857142857,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,160.33333333333334,169,KEA3,0.4257142857142857,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,92.66666666666667,83,KEA3,0.7314285714285714,3,CAMK,DAPK,DAPK,DAPK3
DCLK1,218,218,KEA3,0.25142857142857145,2,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,80.5,65,KEA3,0.7942857142857143,4,TK,DDR,DDR,DDR1
DDR2,143,148,KEA3,0.5114285714285715,3,TK,DDR,DDR,DDR2
DMPK,157,165,KEA3,0.43714285714285717,2,AGC,DMPK,GEK,DMPK
DYRK1A,107.33333333333333,101,KEA3,0.6685714285714286,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,49.666666666666664,34,KEA3,0.9,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,78.33333333333333,60,KEA3,0.8171428571428572,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,197.5,197,KEA3,0.32285714285714284,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,99,89,KEA3,0.7114285714285714,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,136.5,142,KEA3,0.5285714285714286,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,80.66666666666667,66,KEA3,0.7914285714285715,4,TK,EGFR,EGFR,EGFR
EIF2AK1,314,281,KEA3,0.05714285714285714,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,129,135,KEA3,0.5514285714285714,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,297,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,286,KEA3,0.04285714285714286,1,TK,EPH,EPH,EPHA2
EPHA3,106.5,99,KEA3,0.68,3,TK,EPH,EPH,EPHA3
EPHA4,326,290,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA4
EPHA8,334,296,KEA3,0.014285714285714285,1,TK,EPH,EPH,EPHA8
EPHB1,322,288,KEA3,0.037142857142857144,1,TK,EPH,EPH,EPHB1
EPHB2,290,260,KEA3,0.11714285714285715,1,TK,EPH,EPH,EPHB2
EPHB3,202,202,KEA3,0.3057142857142857,2,TK,EPH,EPH,EPHB3
ERBB2,86.5,74,KEA3,0.7628571428571429,4,TK,EGFR,EGFR,ERBB2
ERBB4,319,285,KEA3,0.045714285714285714,1,TK,EGFR,EGFR,ERBB4
FASTK,234.5,228,KEA3,0.21714285714285714,1,ATYPICAL,FAST,FAST,FASTK
FER,27,10,KEA3,0.9742857142857143,4,TK,FER,FER,FER
FES,271,246,KEA3,0.15714285714285714,1,TK,FER,FER,FES
FGFR1,144,149,KEA3,0.5085714285714286,3,TK,FGFR,FGFR,FGFR1
FGFR2,134.5,140,KEA3,0.5342857142857143,3,TK,FGFR,FGFR,FGFR2
FGFR3,153.5,161,KEA3,0.45714285714285713,2,TK,FGFR,FGFR,FGFR3
FGFR4,85.5,73,KEA3,0.7657142857142857,4,TK,FGFR,FGFR,FGFR4
FGR,69,50,KEA3,0.8485714285714285,4,TK,SRC,SRCA,FGR
FLT1,305,273,KEA3,0.08,1,TK,VEGFR,VEGFR,FLT1
FLT3,190,191,KEA3,0.35428571428571426,2,TK,PDGFR,PDGFR,FLT3
FLT4,268,245,KEA3,0.16,1,TK,VEGFR,VEGFR,FLT4
FRK,195.5,195,KEA3,0.3342857142857143,2,TK,SRC,FRK,FRK
FYN,50,35,KEA3,0.8971428571428571,4,TK,SRC,SRCA,FYN
GRK1,169,176,KEA3,0.40285714285714286,2,AGC,GRK,GRK,GRK1
GRK2,36.666666666666664,21,KEA3,0.9428571428571428,4,AGC,GRK,BARK,GRK2
GRK3,109,105,KEA3,0.6542857142857142,3,AGC,GRK,BARK,GRK3
GRK5,45.666666666666664,30,KEA3,0.9142857142857143,4,AGC,GRK,GRK,GRK5
GRK6,130,136,KEA3,0.5457142857142857,3,AGC,GRK,GRK,GRK6
GSK3A,71,52,KEA3,0.8428571428571429,4,CMGC,GSK,GSK,GSK3A
GSK3B,9.666666666666666,4,KEA3,0.9914285714285714,4,CMGC,GSK,GSK,GSK3B
HASPIN,221,220,KEA3,0.24,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,101.33333333333333,92,KEA3,0.7028571428571428,3,TK,SRC,SRCB,HCK
HIPK1,114.5,116,KEA3,0.6171428571428571,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,120.33333333333333,125,KEA3,0.5857142857142857,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,291,261,KEA3,0.11428571428571428,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,69,50,KEA3,0.8485714285714285,4,CMGC,DYRK,HIPK,HIPK4
ICK,206,204,KEA3,0.3,2,CMGC,RCK,RCK,CILK1
IGF1R,111.33333333333333,109,KEA3,0.64,3,TK,INSR,INSR,IGF1R
IKBKB,50.333333333333336,36,KEA3,0.8942857142857142,4,OTHER,IKK,IKK,IKBKB
IKBKE,40.666666666666664,26,KEA3,0.9257142857142857,4,OTHER,IKK,IKK,IKBKE
ILK,113.66666666666667,114,KEA3,0.6228571428571429,3,TKL,MLK,ILK,ILK
INSR,120,124,KEA3,0.5885714285714285,3,TK,INSR,INSR,INSR
IRAK1,153,160,KEA3,0.46285714285714286,2,TKL,IRAK,IRAK,IRAK1
IRAK3,248,234,KEA3,0.19142857142857142,1,TKL,IRAK,IRAK,IRAK3
IRAK4,289,259,KEA3,0.12,1,TKL,IRAK,IRAK,IRAK4
ITK,159.33333333333334,167,KEA3,0.43142857142857144,2,TK,TEC,TEC,ITK
JAK1,157,165,KEA3,0.43714285714285717,2,TK,JAKA,JAKA,JAK1
JAK2,64,47,KEA3,0.86,4,TK,JAKA,JAKA,JAK2
JAK3,159.66666666666666,168,KEA3,0.42857142857142855,2,TK,JAKA,JAKA,JAK3
KDR,300,268,KEA3,0.09428571428571429,1,TK,VEGFR,VEGFR,KDR
KIT,137,144,KEA3,0.5228571428571429,3,TK,PDGFR,PDGFR,KIT
KSR1,145,151,KEA3,0.5028571428571429,3,TKL,RAF,KSR,KSR1
KSR2,116,119,KEA3,0.6057142857142858,3,TKL,RAF,KSR,KSR2
LATS1,196.66666666666666,196,KEA3,0.3314285714285714,2,AGC,NDR,NDR,LATS1
LATS2,79,61,KEA3,0.8085714285714286,4,AGC,NDR,NDR,LATS2
LCK,63,46,KEA3,0.8628571428571429,4,TK,SRC,SRCB,LCK
LIMK1,280,252,KEA3,0.14,1,TKL,LISK,LIMK,LIMK1
LIMK2,218.5,219,KEA3,0.24857142857142858,1,TKL,LISK,LIMK,LIMK2
LRRK2,170.5,177,KEA3,0.4,2,TKL,LRRK,LRRK,LRRK2
LYN,97.66666666666667,87,KEA3,0.72,3,TK,SRC,SRCB,LYN
MAK,264,242,KEA3,0.16857142857142857,1,CMGC,RCK,RCK,MAK
MAP2K1,118.33333333333333,123,KEA3,0.5942857142857143,3,STE,STE7,MEK1,MAP2K1
MAP2K2,193,193,KEA3,0.34,2,STE,STE7,MEK1,MAP2K2
MAP2K3,235,229,KEA3,0.21142857142857144,1,STE,STE7,MEK3,MAP2K3
MAP2K4,138.33333333333334,146,KEA3,0.5171428571428571,3,STE,STE7,MEK4,MAP2K4
MAP2K6,162,171,KEA3,0.42,2,STE,STE7,MEK3,MAP2K6
MAP2K7,132.5,138,KEA3,0.54,3,STE,STE7,MEK7,MAP2K7
MAP3K1,228,226,KEA3,0.22285714285714286,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,272,247,KEA3,0.15428571428571428,1,TKL,MLK,MLK,MAP3K10
MAP3K11,200.66666666666666,199,KEA3,0.3171428571428571,2,TKL,MLK,MLK,MAP3K11
MAP3K13,248.5,235,KEA3,0.18857142857142858,1,TKL,MLK,LZK,MAP3K13
MAP3K14,103.66666666666667,95,KEA3,0.6914285714285714,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,209,207,KEA3,0.2914285714285714,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,287,257,KEA3,0.12571428571428572,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,189,190,KEA3,0.35714285714285715,2,STE,STE11,MEKK4,MAP3K4
MAP3K5,94.66666666666667,84,KEA3,0.7285714285714285,3,STE,STE11,ASK,MAP3K5
MAP3K6,153,160,KEA3,0.46285714285714286,2,STE,STE11,ASK,MAP3K6
MAP3K7,99.66666666666667,90,KEA3,0.7085714285714285,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,84.5,71,KEA3,0.7742857142857142,4,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,266,244,KEA3,0.16285714285714287,1,STE,STE20,KHS,MAP4K1
MAP4K2,201,200,KEA3,0.31142857142857144,2,STE,STE20,KHS,MAP4K2
MAP4K3,295,264,KEA3,0.10571428571428572,1,STE,STE20,KHS,MAP4K3
MAP4K4,309,276,KEA3,0.07142857142857142,1,STE,STE20,MSN,MAP4K4
MAP4K5,130.5,137,KEA3,0.5428571428571428,3,STE,STE20,KHS,MAP4K5
MAPK1,46,31,KEA3,0.9085714285714286,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,101,91,KEA3,0.7057142857142857,3,CMGC,MAPK,JNK,MAPK10
MAPK11,82,68,KEA3,0.7828571428571428,4,CMGC,MAPK,P38,MAPK11
MAPK12,136.66666666666666,143,KEA3,0.5257142857142857,3,CMGC,MAPK,P38,MAPK12
MAPK13,185.66666666666666,187,KEA3,0.36857142857142855,2,CMGC,MAPK,P38,MAPK13
MAPK14,37,22,KEA3,0.9371428571428572,4,CMGC,MAPK,P38,MAPK14
MAPK15,207.5,206,KEA3,0.29428571428571426,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,44.333333333333336,27,KEA3,0.9228571428571428,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,212.5,211,KEA3,0.2742857142857143,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,106.33333333333333,98,KEA3,0.6828571428571428,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,80.33333333333333,64,KEA3,0.8,4,CMGC,MAPK,JNK,MAPK8
MAPK9,45,29,KEA3,0.9171428571428571,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,113,113,KEA3,0.6257142857142857,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,297,265,KEA3,0.10285714285714286,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,108.66666666666667,104,KEA3,0.6571428571428571,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,107,100,KEA3,0.6714285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,198.66666666666666,198,KEA3,0.32,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,295,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,247.5,233,KEA3,0.19714285714285715,1,AGC,MAST,MAST,MAST1
MAST2,313,280,KEA3,0.06,1,AGC,MAST,MAST,MAST2
MATK,240,230,KEA3,0.20857142857142857,1,TK,CSK,CSK,MATK
MELK,303,271,KEA3,0.08571428571428572,1,CAMK,CAMKL,MELK,MELK
MERTK,153,160,KEA3,0.46285714285714286,2,TK,AXL,AXL,MERTK
MET,125,130,KEA3,0.5685714285714286,3,TK,MET,MET,MET
MKNK1,113,113,KEA3,0.6257142857142857,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,145.5,152,KEA3,0.5,3,CAMK,MAPKAPK,MNK,MKNK2
MOK,241.5,231,KEA3,0.2057142857142857,1,CMGC,RCK,RCK,MOK
MOS,301,269,KEA3,0.09142857142857143,1,OTHER,MOS,MOS,MOS
MST1R,213,212,KEA3,0.2714285714285714,2,TK,MET,MET,MST1R
MTOR,108.33333333333333,102,KEA3,0.6628571428571428,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,212.5,211,KEA3,0.2742857142857143,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,215,214,KEA3,0.26571428571428574,2,STE,STE20,NINAC,MYO3A
NEK10,284,255,KEA3,0.13142857142857142,1,OTHER,NEK,NEK10,NEK10
NEK11,312,279,KEA3,0.06285714285714286,1,OTHER,NEK,NEK11,NEK11
NEK2,109.66666666666667,106,KEA3,0.6514285714285715,3,OTHER,NEK,NEK2,NEK2
NEK3,165,174,KEA3,0.4114285714285714,2,OTHER,NEK,NEK1,NEK3
NEK4,186.5,188,KEA3,0.3628571428571429,2,OTHER,NEK,NEK4,NEK4
NEK6,148.66666666666666,156,KEA3,0.4857142857142857,2,OTHER,NEK,NEK6,NEK6
NEK8,223.5,221,KEA3,0.23714285714285716,1,OTHER,NEK,NEK8,NEK8
NEK9,112.5,112,KEA3,0.6314285714285715,3,OTHER,NEK,NEK8,NEK9
NIM1K,273,248,KEA3,0.15142857142857144,1,CAMK,CAMKL,NIM1,NIM1K
NLK,161.33333333333334,170,KEA3,0.4228571428571429,2,CMGC,MAPK,NMO,NLK
NPR2,91,80,KEA3,0.74,3,RGC,RGC,RGC,NPR2
NRBP2,227,225,KEA3,0.2257142857142857,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,156,164,KEA3,0.44285714285714284,2,TK,TRK,TRK,NTRK1
NTRK2,70,51,KEA3,0.8457142857142858,4,TK,TRK,TRK,NTRK2
NTRK3,226,224,KEA3,0.22857142857142856,1,TK,TRK,TRK,NTRK3
NUAK1,146.66666666666666,153,KEA3,0.49714285714285716,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,293,262,KEA3,0.11142857142857143,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273.5,249,KEA3,0.14857142857142858,1,STE,STE20,FRAY,OXSR1
PAK1,29.333333333333336,15,KEA3,0.96,4,STE,STE20,PAKA,PAK1
PAK2,155.66666666666666,163,KEA3,0.44857142857142857,2,STE,STE20,PAKA,PAK2
PAK3,150,157,KEA3,0.47714285714285715,2,STE,STE20,PAKA,PAK3
PAK4,35.333333333333336,19,KEA3,0.9485714285714286,4,STE,STE20,PAKB,PAK4
PAK5,328,292,KEA3,0.025714285714285714,1,STE,STE20,PAKB,PAK5
PAK6,108.5,103,KEA3,0.66,3,STE,STE20,PAKB,PAK6
PASK,194,194,KEA3,0.33714285714285713,2,CAMK,CAMKL,PASK,PASK
PBK,104,96,KEA3,0.6885714285714286,3,OTHER,TOPK,TOPK,PBK
